source,target
AC3.10,AC3.3
AC3.3,C03A7.14
AC3.3,C03A7.4
AC3.3,C05D2.1
AC3.3,C37C3.6
AC3.3,F29G6.3
AC3.3,R05F9.10
AC3.3,T01D1.6
AC3.3,Y39B6A.1
AC3.3,Y69H2.3
AC3.3,ZK1067.7
AC3.4,T23F1.6
AC3.7,Y40B10A.2
AC7.2,W07G4.5
AC7.2,ZK792.6
AC8.1,ZC302.1
AH6.5,C12D8.1
AH6.5,T11B7.4
B0001.1,C45G3.1
B0001.4,F19B6.1
B0001.7,B0281.5
B0001.7,F37H8.1
B0019.2,K01G5.4
B0024.10,C06A1.1
B0024.11,F10G7.4
B0024.12,B0365.1
B0024.12,C06E2.1
B0024.12,C25F6.2
B0024.12,C38D4.6
B0024.14,B0024.14
B0024.14,B0228.1
B0024.14,B0507.1
B0024.14,C02C2.1
B0024.14,C05G6.1
B0024.14,C34G6.2
B0024.14,C37C3.6
B0024.14,DH11.4
B0024.14,F08C6.1
B0024.14,F23B12.3
B0024.14,F29G6.3
B0024.14,F30H5.3
B0024.14,F43G9.11
B0024.14,F48E8.1
B0024.14,F48G7.10
B0024.14,F53A9.1
B0024.14,F53A9.2
B0024.14,F54B11.7
B0024.14,F56B3.2
B0024.14,F58E6.3
B0024.14,H04J21.3
B0024.14,K08E7.5
B0024.14,R02F11.1
B0024.14,T01B7.8
B0024.14,T04C12.4
B0024.14,T21B6.3
B0024.14,T21D12.11
B0024.14,T22F7.3
B0024.14,T22H2.5
B0024.14,W03G1.5
B0024.14,Y39B6A.1
B0024.14,Y64G10A.7
B0024.14,Y65B4A.7
B0024.14,Y69H2.10
B0024.14,Y69H2.3
B0024.14,ZK1067.7
B0024.9,F12F6.7
B0025.2,Y59A8A.1
B0034.1,F17E9.5
B0034.1,F25D7.1
B0034.1,F45H10.4
B0034.1,Y23H5A.4
B0034.1,Y38C1AA.7
B0034.3,R05F9.10
B0034.3,T19C3.8
B0035.1,K09B11.9
B0035.1,R02F2.5
B0035.1,Y54G9A.6
B0035.6,D2007.2
B0035.6,ZK1225.6
B0041.4,Y18D10A.8
B0041.4,Y40B10A.2
B0041.6,B0041.6
B0041.6,CC4.3
B0205.3,B0336.10
B0205.3,F23F12.6
B0205.3,Y69H2.10
B0205.3,Y69H2.3
B0205.3,ZK1053.5
B0205.3,ZK20.3
B0205.7,T01G9.6
B0205.7,Y54E10A.3
B0205.8,W05H7.4
B0207.4,F18C5.2
B0207.6,C34E10.2
B0213.12,ZK899.3
B0213.2,F52H2.5
B0213.2,T19D7.2
B0213.2,Y75D11A.3
B0218.3,B0336.7
B0218.3,B0547.1
B0218.3,C15C8.2
B0218.3,C38D4.6
B0218.3,C44C8.6
B0218.3,C54G4.1
B0218.3,F10E7.8
B0218.3,F29G6.3
B0218.3,F32B6.1
B0218.3,F54D5.7
B0218.3,F59A2.1
B0218.3,K11E8.1
B0218.3,T09B4.9
B0218.3,T12G3.1
B0218.3,W02G9.2
B0218.3,Y46G5A.31
B0228.1,F20C5.6
B0228.1,Y43F8C.4
B0238.1,M110.5
B0238.11,C18G1.2
B0238.12,Y39B6A.1
B0250.1,C07H6.5
B0261.7,C36B1.11
B0272.1,T11B7.1
B0272.2,C15H9.4
B0272.2,F56A8.7
B0272.4,Y49F6C.3
B0273.3,Y39E4B.2
B0280.3,B0280.3
B0280.3,F37B1.4
B0280.3,ZK632.1
B0280.8,B0280.8
B0280.8,M03D4.1
B0280.8,ZK930.3
B0281.5,B0281.5
B0286.3,B0286.3
B0286.4,C49A1.4
B0286.4,Y56A3A.1
B0302.3,T28C6.7
B0303.7,C02C6.1
B0304.1,F54D10.7
B0310.5,F08G2.5
B0310.6,K11G9.6
B0334.1,F52E1.7
B0336.10,T28A8.7
B0336.2,F25E2.5
B0336.2,W02G9.2
B0336.3,C17E4.5
B0336.6,C18H9.7
B0336.6,T11B7.4
B0336.6,T17H7.4
B0336.7,C27B7.1
B0336.7,T08E11.4
B0336.7,Y57A10B.6
B0336.7,Y79H2A.11
B0336.9,F59A2.4
B0348.6,F56F3.1
B0348.6,T14G10.8
B0348.6,Y18D10A.8
B0350.2,C11E4.6
B0350.2,F44G3.9
B0350.2,M142.1
B0350.2,T21B10.2
B0350.2,Y59A8B.12
B0391.11,F46A9.5
B0393.1,C34E10.6
B0393.1,F37C12.11
B0393.2,F10B5.4
B0393.4,T11B7.1
B0393.4,Y54E2A.3
B0393.4,ZK858.4
B0412.1,C27B7.1
B0412.1,F19H8.3
B0412.1,F54D10.7
B0414.8,C13F10.2
B0414.8,F08C6.3
B0414.8,F15C11.1
B0414.8,F25H2.13
B0414.8,F56E3.3
B0432.8,F39B2.2
B0454.8,T28A11.11
B0464.5,T04H1.2
B0464.8,T20B12.2
B0478.1,F42G10.2
B0491.3,Y106G6H.13
B0495.5,F46F2.2
B0496.7,B0547.1
B0496.7,C09H6.2
B0496.7,C17H12.1
B0507.1,F43G9.11
B0507.1,R05F9.10
B0507.1,Y39B6A.1
B0507.1,ZK849.2
B0507.3,F46C8.5
B0511.10,K02E7.9
B0511.5,C07H6.5
B0511.8,C50F4.1
B0511.9,F10B5.6
B0513.1,C49A1.4
B0513.1,F14F3.1
B0513.1,T23B5.1
B0513.2,Y32H12A.2
B0523.3,ZK381.4
B0547.1,C04F12.3
B0547.1,C35A5.9
B0547.1,F35G12.9
B0547.1,F42G8.3
B0547.1,F43C1.2
B0547.1,F55C5.8
B0547.1,T21C9.4
B0547.1,T27F2.3
B0547.1,Y48G8AL.6
B0547.1,Y63D3A.4
B0547.1,Y67H2A.6
B0547.1,ZK370.2
B0547.1,ZK418.4
B0554.4,M117.2
B0563.4,C14B1.2
B0564.1,C52B11.2
C01B10.6,C14C11.6
C01B10.6,C18A11.7
C01B10.6,F08B6.4
C01B10.6,R05F9.10
C01B10.8,C04E12.6
C01B10.8,W03D2.5
C01B10.8,Y113G7B.23
C01B7.4,C04A11.4
C01B7.4,F10C1.1
C01B7.4,F38C2.5
C01B7.4,H25P06.2
C01B7.4,T25B6.4
C01C10.2,C02F5.1
C01C10.2,T07G12.6
C01F6.1,K10C8.3
C01F6.1,T22A3.3
C01F6.1,ZK1055.7
C01F6.5,T20G5.11
C01F6.8,T28D9.10
C01F6.8,Y116A8C.42
C01F6.8,Y49E10.15
C01F6.8,Y71F9B.4
C01F6.9,Y40B10A.2
C01G10.11,K01A6.4
C01G10.11,T07A5.6
C01G10.11,T22D1.3
C01G12.1,Y18D10A.5
C01G5.6,M03B6.1
C01G5.6,ZK20.3
C01G5.8,F54B11.3
C01G5.8,K12C11.2
C01G5.8,T11B7.1
C01G6.1,C34E10.6
C01G8.5,C18B2.5
C01G8.5,C38D4.6
C01G8.6,Y59A8B.7
C01H6.5,C06G1.5
C01H6.5,DH11.4
C01H6.7,ZK858.4
C02A12.1,C54F6.14
C02A12.1,D1037.3
C02A12.1,Y105E8B.4
C02A12.1,Y87G2A.14
C02B10.5,C49A1.4
C02B10.5,F14F3.1
C02B10.5,Y73F8A.16
C02B10.6,K11G9.6
C02B4.2,C24G6.4
C02B8.3,F11D5.1
C02B8.4,Y7A9D.1
C02C6.1,C49G7.1
C02C6.1,K02E10.2
C02C6.1,Y65B4BR.4
C02F12.4,C34D10.1
C02F12.4,W06D4.6
C02F12.8,C32D5.8
C02F12.8,C49A1.4
C02F12.8,F14F3.1
C02F12.8,T17H7.4
C02F4.2,F54E7.7
C02F5.1,H18N23.2
C02F5.1,K04A8.1
C02F5.1,Y69E1A.2
C02F5.9,C06A8.1
C02F5.9,C08E3.9
C02F5.9,F59A2.4
C02F5.9,R06C1.3
C02F5.9,Y79H2A.1
C03A3.2,F52H2.5
C03A3.2,Y59A8B.7
C03A7.13,T17H7.4
C03A7.14,C03A7.4
C03A7.14,C40A11.2
C03A7.14,H04J21.3
C03A7.14,R09B5.5
C03A7.14,T01D1.6
C03A7.14,T23F1.6
C03A7.14,T28A11.11
C03A7.4,C03A7.4
C03A7.4,C17G10.5
C03A7.4,C23G10.3
C03A7.4,F23A7.1
C03A7.4,F29C12.1
C03A7.4,F29G6.3
C03A7.4,F30H5.3
C03A7.4,F40F4.3
C03A7.4,H04J21.3
C03A7.4,M02G9.1
C03A7.4,M195.2
C03A7.4,R09B5.5
C03A7.4,T01D1.6
C03A7.4,T28A11.11
C03A7.4,W03G1.5
C03A7.4,Y22F5A.4
C03A7.4,Y22F5A.5
C03A7.4,Y39B6A.1
C03A7.4,Y69H2.3
C03A7.4,ZK1067.7
C03A7.7,T28A11.11
C03A7.8,T28A11.11
C03C10.3,K08F11.3
C03C10.4,C05D11.10
C03C10.4,F27C1.6
C03C10.4,F32B4.4
C03C10.4,F55H2.7
C03C10.4,K12F2.2
C03C10.4,R07E5.1
C03C10.4,T04H1.2
C03C10.4,T27F6.4
C03C10.4,Y105E8B.5
C03C10.4,Y15E3A.1
C03C10.4,Y54E10A.5
C03D6.1,R102.5
C03D6.1,ZK112.2
C03D6.1,ZK849.2
C03G6.3,F21D5.4
C04A2.3,C49A1.4
C04C11.1,T11B7.4
C04C3.2,DY3.2
C04C3.3,T03F6.1
C04C3.3,Y39E4A.3
C04C3.3,Y69A2AR.30
C04C3.5,C44B9.2
C04C3.5,T07D4.2
C04C3.5,T16G1.11
C04C3.5,Y75B8A.12
C04E6.7,W10G11.17
C04F1.3,F46C8.5
C04F1.3,F58A3.1
C04F1.3,K08H2.6
C04F1.3,T01G9.6
C04F12.3,C04F12.3
C04F12.3,C36C9.1
C04F12.3,F25B5.7
C04F12.3,F37A4.9
C04F12.3,F52C6.2
C04F12.3,F54G8.4
C04F12.3,K04G2.6
C04F12.3,R02F2.5
C04F12.3,Y41C4A.14
C04F12.3,ZK1055.7
C04F12.3,ZK455.1
C04F12.9,C38D4.6
C04G6.10,C05D2.1
C04G6.4,K09B11.9
C05C10.4,W03D2.4
C05C10.5,C27A2.6
C05C10.5,F17E9.5
C05C10.5,F18A1.3
C05C10.5,F54D10.7
C05C10.5,T02E1.3
C05C10.5,ZC239.15
C05C10.5,ZC8.4
C05C10.5,ZK1055.7
C05C10.5,ZK858.4
C05C8.2,C06A5.9
C05C8.6,C05C8.6
C05C8.6,F37B1.1
C05C8.6,Y7A5A.2
C05C8.7,C49G7.1
C05D10.1,C18H9.7
C05D10.4,Y69H2.3
C05D11.10,F49H12.3
C05D11.10,R01H10.6
C05D11.10,ZK1055.1
C05D11.11,W03D2.4
C05D12.2,Y40B10A.2
C05D12.4,C06A5.9
C05D12.5,ZK849.2
C05D2.1,C34E10.6
C05D2.1,C47E8.5
C05D2.1,C53B4.5
C05D2.1,F30H5.3
C05D2.1,F45D3.4
C05D2.1,R05D11.8
C05D2.1,T21B6.3
C05D2.1,T22H2.5
C05D2.1,T23F1.6
C05D2.1,ZK1067.7
C05D2.1,ZK1193.1
C05D2.10,T18H9.7
C05D2.4,C05D2.4
C05D2.4,F07H5.2
C05D2.5,K09B11.9
C05D9.1,C06E1.1
C05D9.1,D2013.2
C05D9.1,F17E9.5
C05D9.1,F25D7.1
C05D9.1,F45H10.4
C05D9.1,W06A7.3
C05D9.1,Y38A8.2
C05D9.1,Y38C1AA.7
C05D9.1,Y59A8B.22
C05D9.3,Y40B10A.2
C05E11.6,W09C2.1
C05G5.5,R05D8.8
C05G6.1,K10C3.6
C05G6.1,Y69H2.10
C05G6.1,Y69H2.3
C05G6.1,ZK1053.5
C06A1.1,C41C4.8
C06A1.1,F23C8.4
C06A1.1,F28F8.6
C06A1.1,F45E4.2
C06A1.1,T19B10.6
C06A1.1,Y41C4A.14
C06A5.3,C07H6.5
C06A5.9,C06B8.8
C06A5.9,C08E3.9
C06A5.9,C17E7.4
C06A5.9,C18A3.3
C06A5.9,C18H9.1
C06A5.9,C24D10.6
C06A5.9,C36C9.1
C06A5.9,C38D9.1
C06A5.9,D1086.4
C06A5.9,DH11.4
C06A5.9,F08F8.1
C06A5.9,F12E12.5
C06A5.9,F27C1.6
C06A5.9,F30A10.2
C06A5.9,F37C12.4
C06A5.9,F44G3.9
C06A5.9,F54D10.7
C06A5.9,F55H2.7
C06A5.9,F59B8.1
C06A5.9,H06I04.1
C06A5.9,H06I04.3
C06A5.9,K01A6.4
C06A5.9,K10C9.7
C06A5.9,K12F2.2
C06A5.9,R03D7.4
C06A5.9,R07G3.7
C06A5.9,R10E9.2
C06A5.9,T01H8.5
C06A5.9,T04F8.6
C06A5.9,T12D8.9
C06A5.9,Y113G7B.1
C06A5.9,Y37A1B.1
C06A5.9,Y37D8A.21
C06A5.9,Y48E1B.10
C06A5.9,Y48E1B.5
C06A5.9,Y71G10AL.1
C06A5.9,ZK682.7
C06A6.2,T04H1.2
C06A6.2,Y51H4A.17
C06A8.1,Y69A2AR.30
C06A8.2,T02C12.2
C06A8.3,R05F9.10
C06A8.5,F43C1.2
C06A8.5,F59C12.3
C06A8.5,K09B11.9
C06A8.5,T17H7.4
C06A8.6,T06C10.3
C06C3.1,F43C1.2
C06C3.1,K09B11.9
C06C3.1,T11B7.4
C06C3.1,W04D2.1
C06C3.1,Y92C3B.2
C06E1.1,C32D5.9
C06E1.1,D2013.2
C06E1.1,F37B1.4
C06E1.1,ZK593.6
C06E1.10,T11B7.1
C06E1.5,ZK1248.3
C06E2.7,R02F2.5
C06E4.2,R05F9.10
C06E4.2,W01B6.9
C06E7.1,C49F5.1
C06E7.3,C49F5.1
C06E7.4,C14A4.11
C06E7.4,K09B11.9
C06E7.4,T04H1.2
C06E7.4,T11B7.4
C06E7.4,T17H7.4
C06E7.4,W06F12.1
C06E8.3,T11B7.1
C06G1.5,C11E4.6
C06G1.5,C18H9.7
C06G1.5,C33H5.15
C06G1.5,DH11.4
C06G1.5,F32B4.4
C06G1.5,F49F1.9
C06G1.5,F52D2.4
C06G1.5,K09B11.9
C06G1.5,R01E6.5
C06G1.5,T11B7.4
C06G1.5,T20F5.4
C06G1.5,W05H7.4
C06G1.5,Y37D8A.21
C06G1.5,Y37H2A.1
C06G1.5,Y54E2A.3
C06G1.5,Y57G11C.24
C06G1.5,ZK121.2
C06G1.5,ZK849.2
C06G3.1,K10C3.6
C06G3.10,F56E3.3
C06G3.6,F46G11.1
C06G3.6,K12B6.8
C06G3.6,PAR2.1
C06G3.6,T04H1.2
C06G3.6,W04D2.1
C06G3.6,Y41C4A.14
C06G3.6,Y49E10.2
C06H2.6,Y97E10AR.7
C06H5.2,R12H7.5
C06H5.2,Y105C5B.14
C07A12.1,C18H9.7
C07A12.1,C49A1.4
C07A12.1,Y15E3A.1
C07A12.4,C31H1.6
C07A12.4,F11D5.1
C07A12.4,H26D21.1
C07A12.4,Y41C4A.14
C07A9.6,F39H12.1
C07A9.7,F35H8.5
C07D10.2,ZK849.2
C07E3.1,T17H7.4
C07E3.3,W09H1.6
C07E3.3,Y40B10A.2
C07F11.1,C48D5.1
C07G1.5,C34G6.7
C07G1.5,F14F3.1
C07G1.6,Y18D10A.5
C07G2.3,T10C6.5
C07G2.3,T20B12.2
C07G2.3,Y39A1A.3
C07H6.1,C27D9.1
C07H6.5,C09F5.2
C07H6.5,C27A2.6
C07H6.5,C27F2.8
C07H6.5,D1054.9
C07H6.5,F07C4.5
C07H6.5,F14F9.4
C07H6.5,F46A9.4
C07H6.5,F52E1.7
C07H6.5,R05D11.8
C07H6.5,T26H5.4
C07H6.5,W03C9.7
C07H6.5,W05H7.4
C07H6.5,ZK1025.9
C07H6.7,F53F1.4
C07H6.7,K10D6.4
C07H6.7,R05D8.8
C08B11.2,K08F11.2
C08B11.7,C56G2.7
C08B11.9,K02F2.2
C08B6.10,R02F2.5
C08B6.9,Y38E10A.19
C08E3.7,F46A9.4
C08E3.7,F46A9.5
C08E3.9,T22F3.3
C08F11.11,R05F9.10
C08F8.8,C32F10.6
C08F8.8,C38D4.6
C08F8.8,C47E8.5
C08F8.8,F49H12.3
C08F8.8,H19N07.1
C08F8.8,W02D3.9
C08G5.5,Y65B4BR.4
C09B8.6,C44B11.1
C09B8.6,H14N18.1
C09B8.6,T28A11.11
C09B8.6,Y51H4A.17
C09G1.1,C14C11.5
C09G1.1,T05F1.4
C09G1.1,T27F2.2
C09G1.1,Y39B6A.11
C09G1.1,ZC395.8
C09G1.4,C49A1.4
C09G1.4,F57A10.4
C09G1.4,F57C9.4
C09G1.4,K09B11.9
C09G1.4,T11B7.4
C09G1.4,Y57G11C.24
C09G1.4,Y65B4BR.4
C09G1.4,ZC8.4
C09G1.4,ZK121.2
C09G12.8,C48G7.3
C09G12.9,CD4.4
C09G12.9,F35F10.12
C09G4.3,F42D1.2
C09G4.3,Y73B6A.5
C09G4.3,ZK1240.2
C09G5.2,C14B1.5
C09H10.6,F53B3.1
C09H10.6,T22G5.5
C09H6.2,C14A6.1
C09H6.2,D1007.16
C09H6.2,F15A4.11
C09H6.2,T25G12.4
C10E2.4,M04G12.1
C10G11.5,Y41C4A.14
C10G11.7,F23H12.2
C10G6.1,T26A5.9
C10G8.6,C49A1.4
C10G8.7,C49A1.4
C11E4.6,C14F5.5
C11E4.6,C37A2.8
C11E4.6,C50F4.1
C11E4.6,R07G3.8
C11G6.4,C33G8.6
C11H1.5,ZK849.2
C12D8.1,C16B8.3
C12D8.1,C25F6.2
C12D8.1,C27B7.4
C12D8.1,D1046.1
C12D8.1,F32A11.6
C12D8.1,F34D10.4
C12D8.1,F36A2.1
C12D8.1,K07F5.11
C12D8.1,T21G5.5
C12D8.1,Y113G7B.23
C12D8.1,Y63D3A.5
C12D8.1,ZC513.6
C12D8.1,ZK643.5
C12D8.1,ZK849.2
C13D9.9,W09C2.1
C13F10.2,C28H8.11
C13F10.2,C44F1.5
C13F10.2,F22B7.13
C13F10.2,T20G5.10
C13F10.2,T24H7.4
C13F10.2,Y37E11B.3
C13F10.6,F52E1.7
C13F10.7,C13F10.7
C13F10.7,T04H1.2
C13F10.7,Y55B1BR.3
C13F10.7,ZK632.12
C13G3.3,C36C9.1
C13G3.3,F52D2.4
C13G3.3,T11B7.1
C13G5.2,M163.1
C14A11.7,W09C2.1
C14A4.11,F09F7.5
C14A4.11,T19A5.2
C14A4.11,Y66D12A.9
C14B1.1,R06C1.1
C14B1.2,R05F9.10
C14B1.3,F46A9.5
C14B1.4,ZK1053.5
C14B1.8,R07E4.6
C14B9.1,F38E11.2
C14B9.1,T22A3.2
C14B9.4,R119.4
C14B9.6,T11B7.4
C14B9.7,R06F6.12
C14C10.3,EEED8.1
C14C11.6,C34C6.6
C14C11.6,F13G3.4
C14C11.6,F18C5.2
C14C11.6,F30H5.3
C14C11.6,F32G8.6
C14C11.6,F37C12.9
C14C11.6,F43D9.4
C14C11.6,T01C1.2
C14C11.6,ZC410.2
C14C11.8,T23F1.6
C14E2.1,K12C11.2
C14F11.4,W09H1.6
C14F11.5,ZK892.1
C14F5.5,D1037.3
C14F5.5,F43D9.4
C14F5.5,F46F6.1
C14F5.5,F49B2.5
C14F5.5,F54D5.15
C14F5.5,F54D5.5
C14F5.5,M02A10.3
C14F5.5,R08E3.3
C14F5.5,T20F5.6
C14F5.5,T28F12.3
C14F5.5,W04D2.1
C15A11.7,W08F4.8
C15B12.6,K09B11.1
C15C7.2,ZK858.4
C15C7.5,F44D12.1
C15C7.5,F59C12.3
C15C7.5,Y37A1B.1
C15C8.2,C25A1.11
C15F1.7,F10E9.6
C15H11.6,Y71F9AM.5
C15H11.6,ZK1055.7
C15H11.7,T05E7.5
C15H11.7,W04D2.1
C15H11.7,ZK945.2
C15H11.9,F56C9.1
C15H9.2,Y55F3AM.14
C15H9.7,C54D10.3
C15H9.9,R05F9.10
C16A11.5,C50F4.1
C16A3.10,K04F10.2
C16A3.5,C56C10.8
C16A3.8,C38D4.6
C16B8.2,C18H9.7
C16B8.3,C16B8.3
C16B8.3,C17D12.2
C16B8.3,C24H11.3
C16B8.3,C49A1.4
C16B8.3,F14F3.1
C16B8.3,K09B11.9
C16B8.3,T04H1.2
C16B8.3,W01A11.4
C16B8.3,W03D8.8
C16B8.3,Y80D3A.3
C16B8.3,ZK1067.6
C16B8.3,ZK121.2
C16C10.3,F43G9.5
C16C10.6,Y40B10A.2
C16C4.4,F27C1.6
C16C4.4,F40F8.8
C16C8.11,C16C8.11
C16C8.11,H20J04.5
C16C8.11,W09C2.1
C16C8.12,F32E10.4
C16C8.12,T11B7.4
C16C8.12,ZK858.4
C16C8.4,Y47G6A.14
C16C8.5,F37B1.4
C16C8.5,T11B7.4
C16C8.9,R05F9.10
C17B7.7,T04H1.2
C17C3.8,R02F2.5
C17C3.8,Y49E10.14
C17D12.2,K02B9.2
C17D12.2,M04G12.1
C17D12.2,T19E7.3
C17D12.2,T21G5.5
C17D12.2,W10C8.2
C17D12.7,C38D9.1
C17E4.10,R13F6.9
C17E4.2,F27C1.6
C17E4.2,Y38H6C.14
C17E4.2,ZK20.3
C17E7.4,K04G2.8
C17E7.4,T17H7.4
C17E7.4,Y41E3.7
C17G1.7,Y57A10A.24
C17G10.5,C18B2.4
C17G10.5,C18B2.5
C17G10.5,R05F9.10
C17G10.5,R09B5.5
C17G10.5,T01D1.6
C17G10.5,Y113G7B.23
C17G10.9,T16G1.11
C17H12.1,T24H10.6
C17H12.14,E02H4.2
C17H12.14,F53G12.4
C17H12.14,T08E11.4
C17H12.14,ZK652.6
C17H12.2,F32A11.6
C17H12.4,W09C2.1
C18A11.2,F47B8.3
C18A11.7,F35G12.9
C18A11.7,T28A11.11
C18A11.7,Y110A7A.13
C18A3.5,F56F3.6
C18B2.2,F52E4.7
C18B2.4,R02F2.5
C18B2.4,Y22F5A.4
C18B2.4,ZK1127.10
C18B2.5,R07E4.6
C18B2.5,ZC123.4
C18C4.10,F46C5.9
C18C4.10,W02B12.8
