source,target
C18C4.10,ZK1098.10
C18D1.3,C18G1.2
C18D11.4,C23G10.8
C18D11.4,C56C10.8
C18D4.8,E02H4.2
C18E3.3,ZK675.2
C18E3.9,Y69H2.3
C18E9.8,F54A5.1
C18E9.8,Y105C5B.19
C18E9.9,C40A11.2
C18G1.2,C25E10.10
C18G1.2,F11A5.2
C18G1.2,F25D1.5
C18G1.2,F31D4.4
C18G1.2,K04A8.1
C18G1.2,K05B2.3
C18G1.2,K10C9.7
C18G1.2,T20D4.17
C18G1.2,Y34D9A.3
C18G1.2,Y38E10A.3
C18G1.2,Y49F6C.3
C18G1.2,Y59A8A.1
C18H9.1,E02H4.2
C18H9.1,F44F1.7
C18H9.7,C25A1.4
C18H9.7,C39D10.7
C18H9.7,C52B11.2
C18H9.7,D1037.3
C18H9.7,D1054.5
C18H9.7,F10D11.2
C18H9.7,F49E8.4
C18H9.7,F54C9.11
C18H9.7,K09B11.9
C18H9.7,K10D3.4
C18H9.7,R04B5.4
C18H9.7,R06C1.3
C18H9.7,T22A3.3
C18H9.7,T22D2.1
C18H9.7,W02G9.2
C18H9.7,W05H7.4
C18H9.7,Y119C1A.1
C18H9.7,Y37E11AR.2
C18H9.7,Y40C5A.1
C18H9.7,Y42H9AR.1
C18H9.7,Y45G5AM.1
C18H9.7,Y52D3.1
C18H9.7,Y61A9LA.9
C18H9.7,Y75B8A.17
C18H9.7,ZK1098.4
C18H9.7,ZK270.2
C23G10.2,R05F9.10
C23G10.3,T23D8.3
C23G10.3,T23F1.6
C23G10.3,Y37D8A.9
C23G10.4,C56G2.7
C23G10.4,Y62E10A.14
C23G10.8,K11D9.2
C23G10.8,T26A5.9
C23H3.3,C37C3.6
C23H3.3,C55B7.4
C23H3.3,F29G9.2
C23H3.3,F30H5.3
C23H3.3,T21B6.3
C23H3.3,T22H2.5
C23H3.7,R05F9.10
C23H4.1,R05F9.10
C24A3.2,R05F9.10
C24B5.5,Y69H2.3
C24D10.2,F11G11.4
C24D10.2,W01B11.1
C24D10.6,K09B11.9
C24G6.1,F59E12.10
C24G6.3,T03F1.3
C24H11.3,W10C8.2
C25A1.11,F53A10.2
C25A1.4,C25A1.4
C25A1.4,C49C3.6
C25A1.4,F01G10.2
C25A1.4,F26B1.2
C25A1.4,F32B4.4
C25A1.4,F37B1.4
C25A1.4,F42A6.7
C25A1.4,F44G4.4
C25A1.4,Y106G6D.7
C25A1.4,Y37H2A.1
C25A1.4,Y59A8B.10
C25A1.5,F25E2.5
C25A1.7,Y56A3A.7
C25D7.8,M7.1
C25E10.7,ZK1053.5
C25E10.8,F23C8.4
C25E10.8,R05F9.10
C25F6.1,Y105E8B.4
C25F6.2,T09A5.10
C25F9.7,T20G5.11
C25G4.4,F55C5.1
C25G4.4,T05H4.14
C25G4.4,W06F12.1
C25G4.4,ZK1225.6
C26B2.3,C32D5.9
C26B2.3,C50F4.1
C26B2.3,F12F6.5
C26B2.3,T12D8.7
C26B2.3,T26A5.9
C26B2.6,C38D4.6
C26B2.6,K08H2.1
C26B2.6,W04D2.1
C26C6.2,F22B7.13
C26C6.2,F32A6.4
C26C6.2,F38H4.3
C26C6.2,F53A10.2
C26C6.2,Y69A2AR.2
C26D10.1,ZK849.2
C26E6.5,F46A9.5
C26E6.7,T18D3.7
C26E6.8,F11H8.1
C26F1.3,F52E1.7
C26F1.4,C53A5.3
C26G2.2,F14F3.1
C27A12.2,F47D12.4
C27A12.2,T04H1.2
C27A12.7,F44G3.9
C27A12.7,R01H2.6
C27A12.8,R01H2.6
C27A2.3,Y71G12B.27
C27A2.5,W09G12.7
C27A2.5,Y39B6A.1
C27A2.6,C36C9.1
C27A2.6,F42H10.7
C27A2.6,T17H7.4
C27A2.6,T27F2.1
C27B7.1,F28B12.3
C27B7.1,R07B7.3
C27B7.4,C49A1.4
C27B7.4,C50C3.8
C27B7.4,F14F3.1
C27B7.4,F35H8.5
C27B7.4,K09B11.9
C27B7.4,T23H4.2
C27B7.4,W03D8.8
C27B7.4,W04D2.1
C27B7.4,Y62E10A.16
C27B7.4,ZK858.4
C27C7.4,K10C3.6
C27D6.3,F11G11.4
C27H2.3,ZK849.2
C27H5.1,F19H8.3
C27H5.2,F44G3.9
C27H5.2,K01D12.4
C27H5.2,T17H7.4
C27H5.2,ZK678.1
C27H5.4,Y57A10A.8
C27H6.2,T22D1.10
C28A5.3,F10C1.2
C28C12.3,R05F9.10
C28C12.4,R05F9.10
C28D4.3,C28D4.3
C28D4.3,M01E5.2
C28G1.3,C53A5.3
C28H8.11,C28H8.11
C28H8.11,C47B2.6
C28H8.11,W02G9.2
C28H8.12,C28H8.12
C28H8.12,C34E10.6
C28H8.12,F10C1.2
C28H8.12,K04D7.1
C28H8.12,R02F11.4
C28H8.12,W10G11.20
C28H8.12,Y113G7B.23
C28H8.12,Y53F4B.22
C28H8.12,Y75B8A.30
C28H8.9,C34F11.9
C28H8.9,F36G3.1
C28H8.9,M04G12.1
C28H8.9,T05C12.6
C28H8.9,Y39B6A.1
C29E4.1,Y40B10A.2
C29E4.5,W09D6.5
C29F5.1,F15E6.2
C29F9.5,C38D4.6
C29F9.5,F44G3.9
C29F9.5,F52E4.1
C29F9.5,K10B3.7
C30A5.2,F20H11.5
C30A5.2,R01H10.5
C30A5.2,Y43C5A.6
C30B5.1,F14D2.12
C30B5.1,F42G4.3
C30B5.3,M04G12.1
C30C11.2,Y119D3B.15
C30F12.1,R02F11.1
C30F12.4,R02F2.5
C30F12.4,Y49E10.14
C30F12.4,ZK121.2
C30F2.3,F10G7.4
C31C9.2,Y69A2AR.2
C31C9.3,F46A9.5
C31C9.3,R12H7.5
C31H1.6,C31H1.6
C31H1.6,D1022.8
C31H1.6,H27M09.2
C31H1.6,T04H1.2
C32A3.1,C49A1.4
C32A3.1,ZK858.4
C32B5.10,F38A5.7
C32D5.8,T19C3.8
C32D5.9,F20C5.6
C32D5.9,R102.5
C32D5.9,Y46G5A.18
C32D5.9,Y87G2A.3
C32E8.10,C49A1.4
C32E8.10,Y116A8C.36
C32E8.6,F53G12.4
C32F10.2,F39B2.2
C32F10.6,C35D10.2
C32F10.6,C50F4.1
C32F10.6,F14D12.2
C32F10.6,M79.1
C32F10.6,T01C8.1
C32F10.6,T12B5.6
C32F10.6,T23C6.5
C32F10.6,Y39A3B.2
C32F10.6,Y43B11AR.3
C32H11.5,R05F9.10
C33D3.1,W08D2.8
C33D3.3,Y69H2.3
C33E10.1,W09C2.1
C33G3.1,C49A1.4
C33G3.1,F28H6.4
C33G3.1,T07D4.2
C33G3.6,K08A8.1
C33G3.6,T17H7.4
C33G8.10,Y69H2.3
C33G8.4,W09C2.1
C33G8.4,Y17G7B.11
C33G8.8,Y69H2.3
C33H5.12,K02F3.11
C33H5.12,Y55F3AM.3
C34B2.2,R07E4.6
C34B7.3,ZK849.2
C34C12.5,F14D12.2
C34C12.5,R09B5.5
C34C6.6,D1025.3
C34C6.6,F23C8.4
C34C6.6,F26F12.2
C34C6.6,F27C1.4
C34C6.6,M02A10.1
C34C6.6,Y41C4A.14
C34C6.6,Y57A10C.6
C34C6.6,ZK1010.1
C34D1.5,T24H10.7
C34D10.1,K08H10.2
C34D10.2,T17H7.4
C34D4.12,T27F2.1
C34E10.2,Y75B8A.14
C34E10.6,F13D12.6
C34E10.6,F28D1.2
C34E10.6,F38H4.8
C34E10.6,W02G9.2
C34E10.6,Y113G7A.6
C34E10.8,ZK863.6
C34E11.1,T25B9.7
C34E11.3,T04H1.2
C34F11.9,T04H1.2
C34F11.9,T11B7.4
C34F6.9,W02D3.9
C34F6.9,W09H1.6
C34G6.2,C45G9.7
C34G6.2,Y17G7B.14
C34G6.3,C38D9.1
C34G6.3,D2096.8
C34H4.2,R06C1.1
C35B1.1,C50F4.11
C35B1.1,F21F8.7
C35B1.1,K10B3.8
C35B1.1,R05D3.4
C35B1.1,T10H10.1
C35B1.1,Y38A10A.5
C35B1.1,Y54G2A.31
C35B1.2,F55F8.8
C35B1.5,Y40B10A.2
C35B8.2,C38D4.6
C35B8.2,T28C6.7
C35B8.2,Y75B8A.1
C35D10.2,Y75B8A.1
C35E7.1,D2030.6
C35E7.10,K05B2.4
C35E7.2,C49A1.4
C36A4.10,R05F9.10
C36A4.8,K04C2.4
C36A4.8,K07F5.14
C36A4.8,T26A5.9
C36B1.1,R05F9.10
C36B1.1,ZK637.5
C36B1.12,K01G5.4
C36B1.4,C48B6.3
C36B1.4,D1054.2
C36B1.4,F23F1.8
C36B1.4,F25H2.9
C36B1.4,F39H12.1
C36B1.4,F47D12.3
C36B1.4,F54D10.3
C36B1.4,W02G9.2
C36B1.4,Y105C5B.19
C36B1.4,Y43C5A.6
C36B1.4,Y57A10A.32
C36B1.5,F26B1.2
C36B1.7,M04G12.1
C36B7.7,ZK1053.5
C36C9.1,C36C9.1
C36C9.1,C50E3.13
C36C9.1,C52B11.2
C36C9.1,F28D1.2
C36C9.1,F49H12.3
C36C9.1,H06I04.1
C36C9.1,K09B11.9
C36C9.1,M7.2
C36C9.1,R05F9.1
C36C9.1,R07B7.2
C36C9.1,T04D3.1
C36C9.1,Y54E2A.3
C36C9.1,Y57A10B.6
C36C9.1,Y65B4BR.4
C36C9.1,ZK112.2
C36C9.1,ZK673.3
C36E6.5,F41G3.10
C36F7.2,ZK1055.7
C36H8.1,D2013.2
C36H8.1,K02B7.3
C37A2.2,F47D12.4
C37A2.5,R02F2.5
C37A2.5,T21G5.5
C37A2.5,W10C8.2
C37A2.7,Y37E3.7
C37C3.6,F35A5.3
C37C3.6,T23F1.6
C37C3.6,Y17G7B.14
C37C3.6,ZK1067.7
C37E2.1,F43G9.1
C38C3.5,M03F4.2
C38C3.5,T04C12.6
C38D4.6,C38D4.9
C38D4.6,C50F4.13
C38D4.6,F08G12.2
C38D4.6,F10C5.1
C38D4.6,F13E6.1
C38D4.6,F14F3.1
C38D4.6,F28H6.1
C38D4.6,F35C8.3
C38D4.6,F38B6.1
C38D4.6,F44B9.9
C38D4.6,F44E7.9
C38D4.6,F46G11.3
C38D4.6,F53F4.10
C38D4.6,F54C8.3
C38D4.6,F59A6.1
C38D4.6,H04J21.3
C38D4.6,H20J04.5
C38D4.6,K06H7.6
C38D4.6,K07C11.2
C38D4.6,K07C11.4
C38D4.6,K09B11.1
C38D4.6,M02A10.3
C38D4.6,R03G5.2
C38D4.6,R12B2.4
C38D4.6,R13F6.9
C38D4.6,R144.1
C38D4.6,T04A8.11
C38D4.6,T05G5.3
C38D4.6,T12B5.6
C38D4.6,T26A5.9
C38D4.6,Y110A7A.10
C38D4.6,Y37A1B.13
C38D4.6,Y51H4A.17
C38D4.6,Y55F3AM.15
C38D4.6,Y73B6A.5
C38D4.6,ZC504.4
C38D4.6,ZK858.4
C38D9.1,F44G3.9
C38D9.1,R02F2.5
C38D9.1,T05F1.4
C38D9.1,Y105C5B.19
C38D9.1,Y53H1A.1
C38D9.1,Y55F3C.6
C38D9.1,ZC239.15
C39D10.3,Y69H2.3
C39D10.7,F14D12.2
C39D10.7,F14F3.1
C39D10.7,F25E2.5
C39D10.7,F54A5.3
C39D10.7,K08D10.7
C39D10.7,R12B2.1
C39D10.7,T11B7.4
C39D10.7,T26A5.9
C39D10.7,Y17G7B.14
C39D10.7,Y37D8A.17
C39D10.7,Y50E8A.9
C39D10.7,ZK418.4
C39D10.7,ZK849.2
C39E9.11,T04H1.2
C39E9.13,C54G10.2
C39E9.13,F31E3.3
C39E9.14,Y113G7A.13
C39E9.14,ZC328.4
C39E9.5,R05F9.10
C39E9.5,Y69H2.3
C40A11.2,F17E9.5
C40A11.2,Y39B6A.1
C40A11.7,C40A11.7
C40A11.7,D1054.2
C40A11.7,W04D2.1
C40A11.7,ZK1055.7
C40H1.1,F52E1.7
C40H1.3,F52D2.4
C40H1.6,T03F1.1
C40H1.6,W02G9.2
C41A3.2,T11B7.1
C41C4.8,C41C4.8
C41C4.8,F23C8.4
C41C4.8,F28F8.6
C41C4.8,Y94H6A.9
C41G7.1,Y37D8A.9
C42D8.2,T23F1.6
C43C3.1,F08C6.3
C43C3.1,T17H7.4
C43E11.4,K11D2.3
C43E11.9,Y69H2.3
C43F9.6,W09C2.1
C43G2.2,K09H11.1
C43G2.2,T25B9.8
C44B7.1,F56H1.4
C44B9.2,C52B11.2
C44B9.2,F10D11.2
C44B9.2,F42H10.5
C44B9.2,F55H12.6
C44B9.2,K08H2.3
C44B9.2,M04G12.1
C44B9.2,Y17G7B.15
C44B9.2,ZK1055.7
C44B9.2,ZK1248.3
C44C1.5,F25D1.5
C44C11.1,W05B10.4
C44H4.5,C48D5.1
C44H4.5,F52D10.3
C44H4.5,T28C6.7
C45B2.1,R05F9.10
C45E5.6,Y47D3A.2
C45E5.6,Y49F6C.3
C45E5.6,ZK849.2
C45G3.1,R02F11.4
C45G3.1,T21H3.3
C45G3.1,W04D2.1
C45G3.5,F29B9.6
C45G9.7,F42A10.2
C45G9.7,F59E12.11
C45G9.7,K05C4.6
C45G9.7,T20F5.4
C45G9.7,ZK1128.7
C46E10.5,F15B10.3
C46E10.5,F38A5.7
C46F11.1,W09H1.6
C46F11.4,W02D3.8
C46H11.8,F09F7.5
C46H11.8,F45E1.7
C46H11.8,Y65B4BR.4
C46H3.1,R02F2.5
C47B2.2,F19B6.1
C47B2.4,Y38A8.2
C47C12.3,F54E7.7
C47C12.3,W10C8.2
C47D12.2,F52C6.2
C47D12.2,F52E1.13
C47D12.2,Y105E8A.1
C47D12.2,ZK1098.10
C47D2.1,Y69H2.3
C47D2.2,C47D2.2
C47D2.2,T23G5.3
C47E12.9,Y40B10A.2
C47E8.5,C47E8.5
C47E8.5,F29C4.1
C47E8.5,F32A11.2
C47E8.5,K06B4.1
C47E8.5,R07E5.8
C47E8.5,R12B2.1
C47E8.5,W08F4.8
C47G2.1,R05F9.10
C47G2.2,R02F2.5
C47G2.2,W02D3.9
C47G2.2,W09C2.1
C47G2.2,W10C8.2
C47G2.5,K07C11.2
C48D5.1,F33H2.6
C48D5.1,F52F12.3
C48D5.1,R03G5.2
C48D5.1,Y17G9B.5
C48D5.1,Y69A2AR.2
C48D5.1,ZK945.2
C48E7.7,R05F9.10
C48E7.9,K08A8.1
C49A1.4,C49H3.5
C49A1.4,C53C7.3
C49A1.4,D1046.1
C49A1.4,D2089.4
C49A1.4,F13G11.1
C49A1.4,F14F9.4
C49A1.4,F15C11.1
C49A1.4,F27D4.5
C49A1.4,F44A2.1
C49A1.4,F46A8.10
C49A1.4,F46A9.6
C49A1.4,F54D8.6
C49A1.4,F56A12.1
C49A1.4,F57G12.2
C49A1.4,F59A2.1
C49A1.4,H28G03.2
C49A1.4,K01B6.1
C49A1.4,K02B9.2
C49A1.4,K02E10.4
C49A1.4,K08F8.2
C49A1.4,K09B11.9
C49A1.4,M106.4
C49A1.4,M142.6
C49A1.4,M79.1
C49A1.4,R06A4.4
C49A1.4,R119.4
C49A1.4,R74.5
C49A1.4,T01G9.6
C49A1.4,T02E1.3
C49A1.4,T07D1.4
C49A1.4,T07F8.3
C49A1.4,T21G5.5
C49A1.4,T22A3.3
C49A1.4,W01A11.4
C49A1.4,W03F11.6
C49A1.4,W08E12.8
C49A1.4,W10C8.2
C49A1.4,Y119C1A.1
C49A1.4,Y50E8A.9
C49A1.4,Y54G2A.26
C49A1.4,Y5H2B.2
C49A1.4,Y63D3A.5
C49A1.4,Y79H2A.1
C49A1.4,ZK121.2
C49A9.6,F43C1.2
C49C3.7,F43C1.2
C49F5.1,C49F5.1
C49F5.1,T13A10.11
C49F5.6,T14G10.6
C49G7.1,F33E11.3
C49G7.1,F54B11.5
C49G7.1,H14N18.1
C49G7.1,T22E5.5
C49G7.1,Y57G11C.9
C49G7.11,C49G7.11
C49H3.11,F58A4.4
C49H3.11,R12B2.1
C49H3.4,ZK652.1
C49H3.5,F56D5.5
C49H3.5,ZK858.4
C50A2.2,R11A5.2
C50C3.8,C50C3.8
C50C3.8,F44F1.7
C50C3.8,K08F8.4
C50C3.8,W02D9.3
C50C3.8,ZK1055.1
C50E10.4,D2096.8
C50E10.4,F11G11.4
C50E10.4,F49H12.3
C50E10.4,Y69A2AR.30
C50E3.12,W09C2.1
C50E3.13,C50E3.13
C50E3.5,F11A3.2
C50E3.5,F52E1.7
C50F2.3,F53B7.3
C50F2.3,Y116A8C.34
C50F2.5,R12B2.1
C50F4.1,F10C1.7
C50F4.1,F26F2.3
C50F4.1,F32D1.1
C50F4.1,F54G8.4
C50F4.1,T09A5.12
C50F4.1,T21G5.5
C50F4.1,W05H7.4
C50F4.1,Y46G5A.18
C50F4.1,Y55D9A.2
C50F4.1,Y55F3C.6
C50F4.1,Y61A9LA.9
C50F4.1,ZC455.1
C50F4.1,ZK849.2
C50F4.11,ZK20.3
C50F7.6,W04D2.1
C50H11.1,Y40B10A.2
C52B11.2,C52B11.2
C52B11.2,DH11.4
C52B11.2,F14F3.1
C52B11.2,F14F3.2
C52B11.2,F35D2.5
C52B11.2,F37B1.4
C52B11.2,F54C9.11
C52B11.2,K12B6.8
C52B11.2,T04H1.2
C52B11.2,T17H7.4
C52B11.2,W05H7.4
C52B11.2,W10C8.1
C52B11.2,Y37D8A.21
C52B11.2,Y42H9AR.1
C52B11.2,Y54H5A.3
C52E4.3,ZK652.1
C52E4.4,F35G12.12
C53A5.3,F55A11.1
C53A5.3,T18H9.2
C53A5.3,T22F3.2
C53A5.6,F14F3.2
C53A5.6,F53F1.6
C53A5.6,Y54G2A.31
C53A5.6,Y69H2.6
C53A5.6,Y71H2B.3
C53A5.6,ZK177.8
C53B4.7,C53B4.7
C53C11.2,W09C2.1
C53C7.1,F52C6.3
C53C7.3,F46A8.10
C53C7.3,R02F2.5
C53D5.3,F52E1.7
C53D5.4,DH11.4
C53D5.5,F55D12.1
C53D5.6,F35C5.7
C53D5.6,R13H8.1
C53D5.6,Y75B8A.35
C53D6.6,C53D6.6
C53D6.6,T07C4.1
C54D1.5,F44B9.6
C54E10.6,F10C1.7
C54E10.6,F32E10.4
C54E10.6,F55C12.1
C54E10.6,T28C6.7
C54E10.6,ZK867.1
C54F6.14,C54F6.14
C54F6.14,D1037.3
C54F6.14,Y105E8B.4
C54F6.14,Y39A1A.3
C54F6.14,ZK856.11
C54F6.8,F53F10.5
C54F6.8,Y43F8C.1
C54G10.2,F31E3.3
C54G10.2,W03D2.4
C54G4.3,ZK849.2
C54H2.4,Y40B10A.2
C55B7.4,F07A5.7
C55B7.4,Y17G7B.14
C55B7.5,C56G2.7
C55B7.9,F37C4.5
C56C10.7,Y42H9AR.1
C56C10.8,F45D3.2
C56C10.8,T01C8.1
C56C10.8,Y65B4BR.5
C56C10.8,Y75B8A.2
C56C10.9,W09H1.6
C56E6.3,K01G5.4
C56G2.3,T04D3.1
C56G2.7,R12B2.5
C56G7.3,ZK593.6
CC4.3,Y49F6B.4
CC8.1,F32E10.4
CC8.1,F43C1.2
CC8.1,F55B12.3
CC8.1,W03G9.4
CC8.1,Y57A10C.6
CC8.1,Y65B4BR.5
CC8.1,Y71G12B.27
CC8.1,ZK1010.1
CD4.6,D1054.2
CD4.6,F09E5.7
CD4.6,Y39G10AR.15
CD4.6,Y79H2A.1
CD4.6,ZK1098.4
CD4.6,ZK945.2
D1005.3,T04H1.2
D1007.12,F25E2.5
D1007.12,Y113G7A.6
D1007.12,Y39B6A.1
D1007.12,ZK678.1
D1007.6,K08F8.4
D1007.8,T07E3.5
D1014.8,Y40B1B.6
D1022.4,D1022.4
D1037.3,D1037.3
D1037.3,F32E10.4
D1037.3,K06B4.1
D1037.3,W07G4.5
D1037.3,ZK856.11
D1046.1,D1046.1
D1046.1,F14F3.1
D1046.1,F38A6.1
D1046.1,F43G9.5
D1046.1,K09B11.9
D1046.1,T11B7.4
D1046.1,W03D8.8
D1053.1,D1053.1
D1053.1,W02G9.2
D1053.1,ZK829.7
D1054.13,D1054.13
D1054.13,F01G10.2
D1054.13,F08G12.4
D1054.13,F37B1.4
D1054.13,F46G11.1
D1054.13,F53G12.4
D1054.13,M79.1
D1054.13,T04H1.2
D1054.13,ZK632.6
D1054.2,D1054.2
D1054.2,H15N14.2
D1054.2,K05C4.1
D1054.2,K09B11.9
D1054.2,R166.1
D1054.2,W02G9.2
D1054.2,ZK673.3
D1054.5,F13G3.4
D1081.9,F55A12.10
D1081.9,R102.5
D2013.2,D2092.1
D2013.2,D2096.2
D2013.2,F13E6.1
D2013.2,F17E9.5
D2013.2,W06A7.3
D2013.2,Y38C1AA.7
D2013.2,Y43C5A.6
D2013.2,Y71F9B.3
D2013.2,ZK40.1
D2013.6,Y65B4BR.4
D2013.7,Y37A1B.1
D2023.2,T11B7.1
D2023.4,D2023.4
D2030.6,F44A6.2
D2045.8,D2045.8
D2045.8,T04H1.2
D2045.8,ZK632.12
D2045.9,F15C11.2
D2045.9,R05F9.10
D2045.9,ZK637.5
D2063.1,T01G9.2
D2063.1,Y77E11A.6
D2063.1,ZK849.2
D2085.2,M7.5
D2085.3,F44D12.1
D2085.3,K12C11.2
D2089.4,D2089.4
D2089.4,T21G5.5
D2089.4,Y54H5A.3
D2092.1,T03G11.6
D2096.12,F44G3.9
DH11.2,ZK1127.10
DH11.4,F13B10.1
DH11.4,F14F9.4
DH11.4,F20C5.6
DH11.4,F28D1.2
DH11.4,F38E11.5
DH11.4,F42A6.9
DH11.4,F49H12.3
DH11.4,F53F10.2
DH11.4,T10B11.3
DH11.4,Y53H1A.1
DH11.4,Y65B4BR.4
DH11.4,Y69H2.3
DH11.4,ZC8.4
DH11.4,ZK1053.5
DH11.4,ZK112.2
DY3.2,F08G5.3
DY3.2,F20C5.2
DY3.2,T28A11.11
DY3.2,Y17G7B.15
DY3.6,F45C12.11
E01A2.1,F25H9.6
E01A2.1,F37B12.2
E01A2.8,W02D3.9
E02H1.7,K08H2.8
E02H1.7,K10C3.6
E02H1.7,Y37E11AR.2
E02H4.2,F59E12.9
E02H4.2,T26A8.4
E02H4.2,ZK1067.6
E02H4.2,ZK973.9
E04F6.3,E04F6.3
EEED8.1,F52E1.7
