source,target
EEED8.1,Y23H5A.3
EEED8.12,F17E9.5
EEED8.16,F35C8.3
EEED8.3,Y75B8A.30
F01D4.4,K08F11.3
F01D5.5,R05F9.10
F01F1.1,Y53H1A.1
F01F1.1,ZK849.2
F01F1.12,F01F1.12
F01F1.12,T27A3.1
F01F1.4,F46G11.1
F01F1.4,Y55F3AM.15
F01F1.6,ZK849.2
F01F1.9,F01F1.9
F01F1.9,F01G10.2
F01F1.9,F37B1.4
F01G10.2,F17E9.5
F01G10.2,F55G1.9
F01G10.2,F57C9.4
F01G10.2,F59C12.3
F01G10.2,H06I04.1
F01G10.2,K02E7.9
F01G10.2,R02F2.5
F01G10.2,R05D8.8
F01G10.2,T12E12.4
F01G10.2,W10C8.2
F01G10.2,Y49E10.14
F01G10.2,Y55F3C.6
F01G10.2,Y62E10A.16
F01G10.2,ZC239.15
F01G10.2,ZK121.2
F01G10.5,T17H7.4
F01G10.8,Y66H1B.2
F01G12.6,F14F3.2
F01G12.6,T17H7.4
F02A9.3,M01F1.4
F02A9.3,ZK418.4
F02A9.6,F13G3.4
F02C9.4,Y69H2.3
F02D10.6,F46A9.4
F02E8.4,W10D5.3
F02E9.1,Y62E10A.16
F02E9.4,F57C9.4
F07A11.1,F15C11.1
F07A11.1,T23F2.5
F07A5.7,F44B9.6
F07A5.7,ZK678.1
F07B7.2,F54B11.6
F07B7.2,R02F2.5
F07B7.2,T17H7.4
F07C6.4,K09B11.9
F07F6.8,F47G4.4
F07F6.8,Y37H9A.3
F07H5.2,Y41E3.7
F08A8.1,F37D6.1
F08A8.7,F46A9.4
F08A8.7,F46A9.5
F08A8.7,R12H7.5
F08B4.7,K09B11.9
F08B4.7,R02F2.5
F08B6.3,T08G5.5
F08B6.4,K09B11.9
F08B6.4,T11B7.1
F08B6.4,T11B7.4
F08C6.1,ZK849.2
F08C6.3,F54B11.7
F08C6.3,R107.5
F08C6.3,T05C12.6
F08C6.3,T18D3.7
F08C6.3,T20G5.1
F08C6.3,T22A3.3
F08C6.6,R05F9.10
F08C6.6,ZK637.5
F08C6.7,F14F3.1
F08C6.7,F43C1.2
F08C6.7,R11E3.6
F08D12.3,Y17G7B.14
F08F8.1,F08G2.5
F08F8.1,Y69H2.3
F08F8.1,ZK1053.5
F08F8.10,K09B11.9
F08F8.10,T04H1.2
F08F8.5,F08G2.5
F08F8.5,Y113G7B.15
F08F8.9,T11B7.4
F08G12.2,T12G3.1
F08G12.2,Y79H2A.1
F08G12.4,Y77E11A.7
F08G2.4,Y65B4BR.4
F08G2.5,F44G3.9
F08G2.5,K08E7.5
F08G2.5,R10E4.1
F08G2.5,W03G1.5
F08G2.5,Y39B6A.1
F08G2.7,K04G2.8
F08G5.1,T28A11.11
F08H9.4,K02E2.7
F09A5.4,W09C2.1
F09B9.4,W09H1.6
F09C8.2,R11F4.2
F09F3.11,F21D5.4
F09F3.9,F25E2.5
F09F7.2,Y57G11C.22
F09F7.5,F45E1.7
F09F7.5,R07G3.1
F09F7.5,R09B5.5
F09F7.5,W09H1.6
F09F7.5,ZK892.1
F09F7.8,R02F2.5
F09F7.8,T19C3.8
F09F7.8,Y49E10.14
F09F7.8,ZK121.2
F09G2.5,Y40B10A.2
F09G8.7,K08F8.4
F10A3.2,K07C11.2
F10A3.2,R12H7.5
F10B5.2,F41H10.4
F10B5.2,K04G2.6
F10B5.2,R05D3.4
F10B5.3,T11B7.1
F10C1.2,F20C5.2
F10C1.2,F59G1.7
F10C1.2,Y56A3A.7
F10C1.2,Y59A8B.22
F10C1.7,F20C5.2
F10C1.7,F44B9.6
F10C1.7,T17H7.4
F10C1.7,Y39B6A.11
F10C1.7,Y56A3A.7
F10C1.7,ZK678.1
F10C5.2,K01G5.4
F10E7.2,ZK1127.9
F10E9.3,F43C1.2
F10E9.3,K09B11.9
F10E9.3,T01G9.2
F10E9.3,T04H1.2
F10E9.3,Y69A2AR.30
F10F2.4,M163.1
F10G7.11,F52E1.7
F10G7.4,F11E6.1
F10G7.4,F13D12.6
F10G7.4,F18E2.3
F10G7.4,F56D12.5
F10G7.4,F57F5.1
F10G7.4,K08F8.1
F10G7.4,T03E6.7
F10G7.4,T06E4.3
F10G7.4,Y24F12A.2
F10G7.9,Y54G9A.6
F10G8.6,Y54H5A.4
F10G8.8,F44B9.6
F10G8.8,T26A5.9
F10G8.8,ZK418.4
F10G8.8,ZK849.2
F11A1.3,F45D3.2
F11A1.3,W08E12.8
F11A10.2,W07E6.4
F11A10.3,F32D1.9
F11C1.1,F45D3.2
F11D5.1,F21G4.4
F11D5.1,F47B10.8
F11D5.1,F57B9.6
F11D5.6,Y40B10A.2
F11E6.2,F39H2.4
F11E6.3,R05F9.10
F11G11.11,F43C1.2
F11G11.12,T11B7.4
F11G11.2,Y75B8A.1
F11G11.4,F11G11.4
F11G11.5,R102.5
F11G11.5,T11B7.1
F11G11.5,Y65B4BR.4
F11G11.5,ZK121.2
F11H8.4,ZK1127.9
F12E12.5,Y57A10B.6
F13A2.4,F44E2.7
F13B10.1,F13B10.1
F13B10.1,F15A4.11
F13B10.1,F52H2.5
F13B10.1,F59A2.6
F13B10.1,K08H2.1
F13B10.1,R06A4.4
F13B10.1,R11E3.7
F13B10.1,T07A9.3
F13B10.1,T22A3.4
F13B10.1,W07E6.4
F13B10.1,Y37E11AR.2
F13B10.1,Y42G9A.1
F13B10.2,K03H1.2
F13B9.1,Y77E11A.13
F13D12.3,R05F9.10
F13D12.8,T26A5.9
F13E6.1,T08G5.5
F13E6.4,T11B7.4
F13G3.4,Y75B8A.35
F13G3.4,ZC302.1
F13G3.9,F58E10.5
F13H10.1,K07C5.8
F13H10.1,Y71G12B.11
F13H10.1,Y79H2A.1
F13H6.3,F16H11.5
F13H6.3,R05D11.8
F13H8.6,F16H9.1
F14B4.2,ZK829.7
F14B6.3,F27C1.6
F14B6.3,Y106G6H.15
F14B6.6,T23H4.2
F14D12.2,F46F11.7
F14D12.2,Y39B6A.1
F14D12.2,Y69H2.3
F14D2.12,Y62E10A.8
F14F3.1,F26G5.9
F14F3.1,F44A2.1
F14F3.1,F44G3.9
F14F3.1,F49B2.5
F14F3.1,F53F10.2
F14F3.1,F57G12.2
F14F3.1,F59A2.1
F14F3.1,F59C6.5
F14F3.1,H06I04.1
F14F3.1,K02B9.2
F14F3.1,K09B11.9
F14F3.1,R02F2.5
F14F3.1,R119.4
F14F3.1,R12B2.5
F14F3.1,T06G6.3
F14F3.1,T07F8.3
F14F3.1,T21G5.5
F14F3.1,T22A3.3
F14F3.1,T22H2.5
F14F3.1,Y119C1A.1
F14F3.1,Y40C5A.1
F14F3.1,Y44E3A.6
F14F3.1,Y65B4BR.4
F14F3.1,Y79H2A.1
F14F3.1,ZK1053.5
F14F3.1,ZK121.2
F14F3.2,F43C1.2
F14F3.2,R02F2.5
F14F3.2,R05F9.1
F14F3.2,T11B7.1
F14F3.2,Y39B6A.11
F14F3.2,Y55F3C.6
F14F3.2,ZK1055.7
F14F9.4,T04H1.2
F14F9.4,T11B7.4
F14H3.10,R05F9.10
F14H3.12,ZC455.1
F15C11.1,F27B3.6
F15C11.1,F52D10.3
F15C11.1,F54C9.11
F15C11.1,K09B11.9
F15C11.1,M117.2
F15C11.1,R05F9.1
F15C11.1,ZK1053.5
F15C11.2,F56A8.6
F15C11.2,F56G4.5
F15C11.2,R06B9.1
F15C11.2,ZK1010.1
F15C11.2,ZK353.8
F15D3.1,Y23H5A.5
F15D3.4,ZC455.1
F15D4.2,ZK858.4
F15E6.2,F53F1.6
F15E6.5,K02E7.9
F15E6.7,Y106G6H.6
F16B12.6,ZK858.4
F16B4.5,R05F9.10
F16F9.1,Y65B4BR.4
F16F9.1,Y69H2.3
F16H11.5,F44E7.8
F17A2.13,F40F12.5
F17A2.5,K08E3.8
F17A2.5,R02F2.5
F17A2.5,T28F12.2
F17A2.5,W10C8.2
F17A2.5,Y113G7B.23
F17C11.9,F42H10.6
F17E9.5,F27C1.4
F17E9.5,F36F2.4
F17E9.5,F45E12.3
F17E9.5,K02B7.3
F17E9.5,K07C11.8
F17E9.5,T03G11.6
F17E9.5,W08F4.12
F17E9.5,Y71H10A.2
F18A1.3,F47D12.4
F18A1.3,W06F12.1
F18A1.3,Y32F6B.3
F18A1.3,Y57A10B.6
F18A1.3,ZK593.6
F18A1.3,ZK849.2
F18A1.5,M04F3.1
F18C5.2,F42H10.3
F18C5.2,Y45F10C.3
F18E2.3,W02A2.6
F19B10.1,ZK858.4
F19B6.2,F59E12.4
F19B6.2,F59E12.5
F19B6.2,M05D6.2
F19F10.11,ZK858.4
F19H8.3,M142.1
F20A1.1,R05F9.10
F20B10.1,T08G5.5
F20B10.3,R02F2.5
F20C5.6,T01G9.2
F20C5.6,T17H7.4
F20D1.1,F36F2.4
F20D1.1,T03G11.6
F20D1.3,ZC239.15
F20G4.3,F31C3.2
F20H11.1,R11A5.2
F21A3.6,T11B7.1
F21C10.8,R05F9.10
F21C10.8,ZK637.5
F21C3.4,Y106G6D.7
F21C3.4,ZK1098.8
F21C3.5,R151.9
F21D5.4,R05G9R.1
F21D5.4,Y71H2B.4
F21H11.2,T12B5.6
F22B5.3,F52E1.7
F22B7.13,T04H1.2
F22B7.13,W04D2.1
F22D6.1,F52E1.7
F22E5.17,Y105C5B.13
F22F7.6,F35G2.2
F22H10.3,K08D10.8
F22H10.3,R02F2.5
F23A7.3,R09G11.2
F23A7.3,T25G12.4
F23B12.4,Y69H2.3
F23B12.5,F31C3.2
F23B12.5,T05H4.14
F23B12.5,Y69A2AR.2
F23B12.6,R02D3.5
F23B12.8,F25E2.4
F23C8.3,Y40B10A.2
F23C8.4,M02A10.3
F23C8.4,T09A5.12
F23C8.4,W06A11.3
F23F1.1,W10D9.4
F23F1.5,W02G9.2
F23F1.8,F23F1.8
F23F1.8,F56H1.4
F23F1.8,ZK632.2
F23F12.9,K11D2.3
F23F12.9,Y69H2.3
F23H11.1,F48F7.7
F23H11.1,T27F2.3
F23H11.2,F52E1.7
F23H12.2,F54F2.8
F23H12.5,T04H1.2
F25B3.3,Y39B6A.46
F25B3.6,F45D3.2
F25B5.2,Y39A1A.7
F25B5.4,M03D4.1
F25B5.6,R11E3.6
F25B5.7,F56A8.6
F25B5.7,Y57A10B.6
F25D1.5,R08H2.1
F25D1.5,Y105E8B.5
F25D7.1,F27C1.4
F25E2.3,K12F2.2
F25E2.5,F25H5.4
F25E2.5,R13F6.9
F25E2.5,T27E9.1
F25E2.5,W01G7.1
F25E2.5,Y113G7B.23
F25E2.5,ZK353.6
F25E2.5,ZK652.3
F25E5.4,Y40B10A.2
F25H2.13,W09D10.3
F25H2.4,Y57G7A.10
F25H2.5,F25H2.5
F25H2.5,F39B2.2
F25H2.9,W02G9.2
F25H5.3,F44G3.9
F25H5.4,F39B2.2
F25H5.4,W06D4.6
F25H9.6,F25H9.6
F26A1.14,T25B9.8
F26A1.6,K02E2.7
F26A3.5,F57A10.4
F26B1.2,F46A9.6
F26B1.2,F59E12.4
F26B1.2,R07B7.3
F26B1.2,T21G5.5
F26B1.2,Y48B6A.3
F26B1.2,Y59A8B.10
F26B1.3,Y59E9AR.5
F26D10.10,F26D10.10
F26D10.10,F26F12.3
F26D10.10,F40A3.6
F26D10.10,K03H1.1
F26D10.3,F57B10.11
F26D10.3,K02E7.9
F26D11.11,Y113G7B.23
F26D11.11,Y37E11AR.2
F26E4.2,F33D11.11
F26E4.6,F43C1.2
F26E4.6,Y69H2.3
F26E4.8,K01G5.4
F26F12.3,Y62E10A.1
F26F2.3,W09H1.6
F26F2.3,ZK892.1
F26F4.1,ZK637.5
F26F4.11,F49E8.4
F26F4.11,W02G9.2
F26F4.2,R09B5.5
F26F4.5,T26A5.9
F26G1.4,F53G12.4
F26G5.9,F38A6.1
F26G5.9,T04H1.2
F26H11.4,F28D1.2
F26H11.4,F54D10.7
F26H11.4,T11B7.1
F26H11.5,ZK1053.5
F26H9.4,F26H9.4
F27C1.4,F45H10.4
F27C1.4,W06A7.3
F27C1.4,Y23H5A.4
F27C1.4,Y38C1AA.7
F27C1.6,F28D1.2
F27C1.6,F29G9.2
F27C1.6,T28C6.7
F27C1.6,Y47D3B.9
F27C1.6,Y54E2A.3
F27C1.7,F56D2.2
F27C8.2,T05G5.10
F27D4.2,W02D3.9
F27D4.5,Y39E4A.3
F27D4.6,Y40B10A.2
F27E5.2,R02F2.5
F27E5.2,W02D3.9
F28B4.2,ZK792.6
F28C6.1,T21B10.1
F28C6.1,Y62E10A.17
F28C6.1,ZK563.6
F28C6.2,T11B7.4
F28C6.2,Y62E10A.17
F28D1.2,F32B4.4
F28D1.2,F39H2.4
F28D1.2,F40A3.6
F28D1.2,K02E10.2
F28D1.2,K12F2.2
F28D1.2,T17H7.4
F28D1.2,T27F2.1
F28D1.2,Y37A1B.1
F28D1.2,Y49F6B.4
F28D1.2,Y87G2A.7
F28D1.2,ZK484.4
F28F5.3,K07D4.7
F28F5.3,T11B7.4
F28F5.3,T17H7.4
F28F5.3,ZK849.2
F28F8.3,F35G2.2
F28F8.3,ZK593.7
F28F8.6,K06A4.5
F28H6.1,T28C6.7
F29B9.4,Y75B8A.1
F29B9.6,F29B9.6
F29B9.6,K04C2.4
F29B9.6,K12C11.2
F29B9.6,R05F9.1
F29B9.6,W04D2.1
F29B9.6,W10D5.3
F29B9.6,Y43C5A.6
F29B9.6,Y57A10A.8
F29C12.1,K09B11.9
F29C4.1,Y38C1AA.6
F29F11.1,F29F11.1
F29F11.1,F37B1.4
F29F11.1,K12C11.2
F29F11.6,K02A11.1
F29F11.6,W05H7.4
F29F11.6,Y32H12A.4
F29G6.3,K11D2.3
F29G6.3,T01D1.6
F29G6.3,T11B7.4
F29G6.3,W09H1.6
F29G6.3,Y69H2.3
F29G6.3,ZK1067.7
F29G6.3,ZK892.1
F29G9.2,F43C1.2
F29G9.2,T17H7.4
F29G9.2,Y17G7B.14
F29G9.2,Y69A2AR.30
F29G9.5,F35G2.2
F29G9.5,T22D1.9
F30A10.2,F55H12.6
F30A10.2,Y59A8B.7
F30A10.3,Y104H12A.1
F30F8.3,F39H2.4
F30F8.3,K06H7.4
F30F8.3,ZK849.2
F30H5.3,F35A5.3
F30H5.3,Y65B4A.7
F30H5.3,ZK1067.7
F31B9.1,W09C2.1
F31C3.2,F32B4.4
F31C3.2,F32E10.4
F31C3.2,K12C11.2
F31C3.2,Y46G5A.15
F31C3.2,ZK858.4
F31C3.5,F32G8.6
F31E3.1,T28F12.2
F31E3.2,F59B1.7
F31E3.2,H14N18.1
F31E3.2,T21B6.3
F31E3.2,T28F12.2
F31E3.3,F32A11.2
F31E3.3,K09A11.1
F31E3.3,Y57G11C.22
F31E3.5,K09B11.9
F31E3.5,R02F11.1
F31E3.5,W03F9.1
F32A11.6,F32A11.6
F32A5.7,ZK593.7
F32B4.4,F32B4.4
F32B4.4,F55H12.6
F32B4.4,K02B9.2
F32B4.4,T11B7.1
F32B4.4,W05H7.4
F32B4.4,W10C8.2
F32B4.4,Y54E2A.3
F32B4.4,Y65B4BR.4
F32B4.4,ZK121.2
F32B6.1,T26A5.9
F32B6.1,W01D2.2
F32B6.4,T11B7.1
F32B6.5,K11D9.1
F32B6.5,Y41C4A.14
F32D1.1,F32D1.1
F32D1.1,F43C1.2
F32D1.1,K12C11.2
F32D1.1,T04H1.2
F32D1.1,W04D2.1
F32D1.1,Y41C4A.14
F32D1.6,T27F6.4
F32D1.7,F52E1.7
F32E10.4,F43C1.4
F32E10.4,Y119C1A.1
F32E10.4,Y57A10A.25
F32G8.6,F32G8.6
F32G8.6,F48E3.4
F32G8.6,F54D10.7
F32G8.6,T07D4.2
F32G8.6,T22D1.12
F32H2.3,F40F12.5
F32H2.3,T07C4.10
F32H2.6,W09C2.1
F33A8.1,T04H1.2
F33A8.3,Y113G7B.17
F33A8.5,M04G12.1
F33D11.11,T06E4.1
F33D11.11,ZK1055.1
F33E2.2,T17H7.4
F33G12.2,R07E5.1
F33G12.5,F43G9.11
F33G12.5,F44B9.6
F33G12.5,T17H7.4
F33G12.5,ZK678.1
F33H1.3,F52E1.7
F33H2.6,R09B3.1
F34D10.4,ZK858.4
F34H10.3,T06D4.1
F35A5.3,F56H11.1
F35A5.3,K08E7.5
F35A5.3,T21D12.11
F35A5.3,Y39B6A.1
F35A5.3,Y69H2.3
F35A5.3,ZK1067.7
F35B12.3,R05F9.10
F35B12.3,Y53H1A.1
F35B12.5,T11B7.4
F35B12.6,Y40B10A.2
F35C8.2,Y57G11C.22
F35C8.3,F43G6.8
F35C8.3,H28G03.2
F35C8.3,Y51F10.2
F35D2.4,ZK849.2
F35D2.5,K09B11.9
F35D2.5,Y54E2A.3
F35D2.5,Y65B4BR.4
F35D2.5,ZC8.4
F35E2.2,T11B7.1
F35E8.12,T12E12.4
F35F10.12,K11D2.3
F35G12.1,Y40B10A.2
F35G12.1,Y65B4BR.4
F35G12.5,Y15E3A.1
F35G12.9,F35G2.2
F35G12.9,F56H11.1
F35G12.9,K06H7.6
F35G2.2,F35G2.2
F35G2.2,H14A12.2
F35H10.5,Y48E1C.1
F35H8.5,F46A9.6
F35H8.5,F46H5.7
F35H8.5,K09B11.9
F35H8.5,R02F2.5
F35H8.5,R06A4.4
F35H8.5,R74.5
F35H8.5,T01D1.2
F35H8.5,T21G5.5
F35H8.5,Y79H2A.1
F35H8.5,ZK1067.6
F36A2.1,T11B7.4
F36D1.1,T05H4.2
F36D1.1,Y54G9A.6
F36D1.1,ZK1055.7
F36D1.4,R02F2.5
F36D1.4,ZK121.2
F36D4.2,ZK1098.5
F36D4.3,Y37H9A.3
F36F12.6,F45D3.2
F36F12.8,ZK858.4
F36G3.1,T17H7.4
F36G3.2,Y37H2A.3
F37A4.5,R102.5
F37A4.6,W06F12.1
F37A4.9,K07C11.2
F37A4.9,T19B10.4
F37B1.2,K06A5.8
F37B1.4,K11E8.1
F37B1.4,M03F4.2
F37B1.4,Y105E8B.5
F37B1.4,Y55F3C.6
F37B1.4,ZC239.15
F37B1.8,F44G3.9
F37C4.5,K08D10.7
F37C4.5,K08D10.8
F37C4.5,T28A11.11
F37C4.5,Y50E8A.9
F37D6.1,R53.4
F37D6.1,T10B10.4
F37D6.1,Y39A1C.3
F37D6.2,K12C11.2
F38A5.7,F42G2.3
F38A5.7,F42G9.9
F38A6.1,K08F8.2
F38A6.1,M04G12.1
F38A6.1,R74.5
F38A6.1,T07D1.4
F38A6.1,T22A3.3
F38A6.1,W04D2.1
F38A6.1,Y44E3A.6
F38A6.1,Y79H2A.1
F38B2.1,F43C1.2
F38B2.1,F44B9.6
F38B2.1,T17H7.4
F38B2.1,Y79H2A.11
F38B2.1,ZK678.1
F38B7.3,Y53H1A.1
F38C2.5,Y57G11C.22
F38E1.7,R05F9.10
F38E11.5,F55C5.7
F38E9.1,R07E4.6
F38H12.3,K10C3.6
F38H12.3,Y69H2.3
F38H4.2,Y40B10A.2
F38H4.9,R06B10.4
F38H4.9,ZK849.2
F39B1.1,R02F2.5
F39B2.11,R05F9.10
F39B2.2,K08E3.5
F39B2.2,K12D12.5
F39B2.2,Y15E3A.1
F39B2.2,Y54G2A.31
F39B2.7,F39H2.4
F39C12.2,Y54G11A.10
F39G3.5,W09H1.6
F39H11.1,ZC513.6
F39H11.5,T10F2.4
F39H12.1,F44G3.9
F39H12.1,K08E7.2
F39H12.1,T17H7.4
F40A3.6,F54G8.4
F40A3.6,K09B11.9
F40A3.6,Y54E2A.3
F40C5.3,ZK849.2
F40D4.12,Y40B10A.2
F40F12.5,M03D4.1
F40F12.5,Y111B2A.24
F40F12.7,F57C12.2
F40F4.2,R05F9.10
F40F4.3,R05F9.10
F40F8.10,W09H1.6
F40F9.1,T10H9.3
F40F9.1,Y47D3B.7
F40F9.1,Y51H7BR.3
F40F9.1,Y71F9AL.7
F40F9.2,F45E6.2
F40H3.2,R05F9.10
F40H3.2,ZK637.5
F40H6.4,W10C8.2
F41B4.1,T11B7.4
F41B4.3,T04F8.6
F41C6.6,Y62E10A.16
F41E6.11,K08D10.7
F41F3.3,R05F9.10
F41G3.10,Y39B6A.1
F41G3.14,Y63D3A.4
F41G4.1,T04D1.3
F41G4.1,T18D3.7
F41H10.10,F57C9.5
F41H10.10,R07B7.2
F41H10.4,F44B9.6
F41H10.4,Y37D8A.9
F42A10.2,F43C1.2
F42A10.3,W02G9.2
F42A10.4,F49H12.6
F42A10.4,ZK813.2
F42A6.9,F46G10.1
F42A6.9,T11B7.1
F42A6.9,T17H7.4
F42A6.9,W06F12.1
F42A9.8,T26A5.8
F42C5.10,F43C1.2
F42C5.10,F55B12.3
F42C5.10,W09H1.6
F42C5.7,ZK1053.5
F42C5.7,ZK849.2
F42C5.9,F54G8.4
F42D1.2,F42D1.2
F42D1.2,Y71G12B.27
F42E11.4,R02F11.1
F42F12.4,F53E4.1
F42G10.2,T07A9.3
F42G10.2,W02G9.2
F42G10.2,Y5H2B.2
F42G8.10,ZK849.2
F42G9.6,Y43C5A.6
F42G9.7,T11B7.1
F42G9.9,T08G5.5
F42H10.5,F42H10.5
F42H10.5,F44G3.9
F42H10.5,K02E10.2
F42H10.6,F42H10.6
F42H10.6,W02G9.2
F42H10.7,F43C1.2
F42H10.7,H20J04.5
F42H10.7,K09B11.9
F42H10.7,T04D1.3
F42H10.7,T04H1.2
F42H10.7,W04D2.1
F42H10.7,W05H7.4
F42H10.7,Y57G11C.24
F42H10.7,ZK1098.4
F43C1.2,F47B10.2
F43C1.2,F54D5.5
F43C1.2,F54D5.7
F43C1.2,F59A2.1
F43C1.2,K04G2.10
F43C1.2,K04G7.1
F43C1.2,K06H6.1
F43C1.2,K11E8.1
F43C1.2,R02F2.5
F43C1.2,T01H8.1
F43C1.2,T02E1.3
F43C1.2,T05C12.6
F43C1.2,T08D10.1
F43C1.2,T22A3.3
F43C1.2,T23H4.2
F43C1.2,T27F2.1
F43C1.2,T27F2.2
F43C1.2,W02G9.2
F43C1.2,W05H7.4
F43C1.2,W10D9.3
F43C1.2,Y17G7B.4
F43C1.2,Y42H9AR.1
F43C1.2,Y54E10BL.6
F43C1.2,ZC477.9
F43C1.4,K10C3.6
F43D9.2,ZK858.4
F43D9.4,F43D9.4
