source,target
R05F9.1,T05H4.14
R05F9.1,W05H7.4
R05F9.1,ZC455.1
R05F9.1,ZK418.4
R05F9.1,ZK849.2
R05F9.10,R05F9.10
R05F9.10,R06C7.4
R05F9.10,R06F6.11
R05F9.10,R09B5.5
R05F9.10,R11G11.6
R05F9.10,R11G11.7
R05F9.10,R13A1.5
R05F9.10,T01D1.6
R05F9.10,T03D8.3
R05F9.10,T03F7.5
R05F9.10,T05E11.3
R05F9.10,T05E11.8
R05F9.10,T20D4.5
R05F9.10,T23F1.6
R05F9.10,T23G4.5
R05F9.10,T26E3.1
R05F9.10,W03C9.1
R05F9.10,W08E12.3
R05F9.10,W08E12.4
R05F9.10,W09G12.6
R05F9.10,Y113G7A.14
R05F9.10,Y22F5A.5
R05F9.10,Y37D8A.19
R05F9.10,Y38F1A.2
R05F9.10,Y38H6C.8
R05F9.10,Y39B6A.20
R05F9.10,Y39E4B.12
R05F9.10,Y43F8A.2
R05F9.10,Y47D3B.2
R05F9.10,Y47D7A.12
R05F9.10,Y52B11A.8
R05F9.10,Y56A3A.21
R05F9.10,Y62E10A.13
R05F9.10,Y62H9A.6
R05F9.10,Y65B4BR.4
R05F9.10,Y68A4A.10
R05F9.10,Y80D3A.10
R05F9.10,ZK1058.4
R05F9.10,ZK1320.10
R05F9.10,ZK488.10
R05F9.10,ZK970.7
R05H5.3,Y11D7A.12
R06A4.4,T28C12.4
R06A4.4,W02D3.11
R06B10.4,T08G5.5
R06B10.4,T20G5.1
R06B10.4,Y59A8B.22
R06B9.1,T04C10.2
R06C1.3,T24H7.4
R06C1.3,VF39H2L.1
R06C1.3,Y37D8A.1
R06C1.3,Y40B1B.6
R06C7.5,R06C7.5
R06C7.8,Y54G9A.6
R06F6.12,T28A11.11
R06F6.12,Y71G12B.27
R06F6.12,Y79H2A.11
R06F6.4,ZK673.3
R06F6.8,ZK678.1
R07B1.4,Y42H9AR.1
R07B7.15,Y69H2.3
R07B7.2,T26A5.9
R07B7.3,T20G5.11
R07E4.6,Y102A11A.2
R07E4.6,Y102A11A.3
R07E4.6,Y69H2.7
R07E4.6,ZK662.3
R07E5.14,R09B3.5
R07E5.3,Y113G7B.23
R07E5.7,T01H3.1
R07E5.8,Y47D3A.4
R07H5.1,W04E12.2
R07H5.1,Y62H9A.5
R07H5.1,ZK1010.1
R08D7.3,T11B7.4
R08D7.3,Y82E9BR.13
R08D7.3,ZK930.3
R08E3.4,ZK370.2
R08E3.4,ZK858.4
R09B3.3,Y40B10A.2
R09B5.5,R09B5.5
R09B5.5,R09F10.2
R09B5.5,T05E11.1
R09B5.5,T07E3.5
R09B5.5,T11B7.1
R09B5.5,W02G9.2
R09B5.5,W09H1.6
R09B5.5,Y22F5A.4
R09B5.5,Y39B6A.1
R09B5.5,Y41C4A.14
R09B5.5,Y43F8C.14
R09B5.5,Y53C12B.3
R09B5.5,ZK512.5
R09B5.5,ZK637.5
R09B5.5,ZK792.4
R09B5.6,W02G9.2
R09B5.6,ZK1307.8
R09H10.3,R09H10.3
R09H10.3,T11B7.1
R09H10.3,Y57G11C.24
R102.5,ZK1098.5
R107.4,W09H1.6
R107.7,T28A11.11
R10D12.14,T26A5.9
R119.1,W02D3.8
R119.2,Y37H9A.3
R119.4,ZK1128.2
R119.7,ZC308.1
R11A5.2,ZK1055.1
R11A5.2,ZK858.4
R11A8.2,T11B7.1
R11E3.6,T17H7.4
R11E3.6,ZK1053.5
R11E3.6,ZK121.2
R11E3.6,ZK849.2
R11E3.7,W05H7.4
R11E3.7,Y25C1A.6
R11E3.7,ZC395.8
R11E3.8,Y46G5A.12
R11F4.2,Y38F1A.5
R11G11.6,T17H7.4
R12A1.2,ZK1055.7
R12B2.1,R74.5
R12B2.1,Y46C8AL.1
R12B2.1,Y48E1B.3
R12B2.1,Y79H2A.1
R12B2.4,W01B6.9
R12B2.5,ZK858.4
R12E2.11,R12E2.11
R12E2.11,W09C2.1
R12E2.3,T06D8.8
R12E2.3,W06D4.6
R12H7.5,T10E9.1
R12H7.5,Y113G7B.1
R13A5.10,R13A5.10
R13F6.1,T25C8.2
R13F6.9,W02G9.2
R13F6.9,Y41D4B.19
R13F6.9,ZK1055.7
R144.10,Y15E3A.1
R144.2,Y57A10A.9
R144.9,ZK970.3
R148.3,T17H7.4
R148.5,Y59E9AR.5
R148.6,T04D3.1
R151.2,R151.2
R151.2,W04G3.5
R151.2,Y48G1C.1
R166.1,W03C9.4
R166.1,ZK1127.9
R166.2,T07C4.1
R186.4,ZK945.2
R186.5,Y18D10A.8
R31.1,W09H1.6
R53.5,W02G9.2
R53.5,Y69H2.3
R74.5,T21G5.5
R74.5,T22B2.4
T01B7.3,ZK849.2
T01B7.5,Y55F3C.6
T01B7.5,Y75B8A.7
T01B7.8,T21B6.3
T01B7.8,Y39B6A.1
T01C3.2,Y53H1A.1
T01C3.3,Y41C4A.14
T01C3.9,T19E10.1
T01C8.1,Y47D3A.15
T01C8.1,Y65B4BR.5
T01D1.2,T21G5.5
T01D1.2,T22B2.4
T01D1.6,T01D1.6
T01D1.6,T02E1.3
T01D1.6,T23F1.6
T01D1.6,Y22F5A.4
T01D1.6,Y37D8A.21
T01D1.6,Y39B6A.1
T01D1.6,Y77E11A.15
T01D1.6,Y79H2A.11
T01G9.2,ZK1098.4
T01G9.5,T01G9.5
T01G9.5,ZK858.4
T01G9.6,T01G9.6
T01G9.6,T17H7.4
T01G9.6,Y40B10A.2
T01G9.6,Y80D3A.3
T02E1.3,W03F9.2
T02E1.3,W06F12.1
T02E9.2,T04H1.2
T03E6.7,ZK849.2
T03F6.1,T03F6.1
T04A11.6,T06E4.3
T04A11.6,W03D2.3
T04A8.16,Y55F3BR.6
T04C10.1,W04D2.1
T04C12.6,T04C12.6
T04C12.6,T25C8.2
T04C12.6,W06F12.1
T04D1.3,Y55F3AM.10
T04D3.1,T05H4.14
T04D3.1,ZC123.4
T04F8.6,T04F8.6
T04H1.2,T04H1.2
T04H1.2,T05C12.6
T04H1.2,T09A5.12
T04H1.2,T11B7.1
T04H1.2,T16H12.4
T04H1.2,T22A3.3
T04H1.2,T23B12.2
T04H1.2,W03F9.10
T04H1.2,W04A8.6
T04H1.2,Y39B6A.1
T04H1.2,Y40C5A.1
T04H1.2,Y42G9A.1
T04H1.2,Y43F11A.3
T04H1.2,Y43H11AL.1
T04H1.2,Y46G5A.20
T04H1.2,ZC239.15
T04H1.2,ZC395.8
T04H1.2,ZC504.4
T04H1.2,ZK1067.3
T04H1.2,ZK1098.4
T04H1.2,ZK1240.9
T04H1.2,ZK930.3
T04H1.4,ZC302.1
T04H1.6,Y39B6A.1
T04H1.6,Y69A2AR.18
T04H1.9,Y40B10A.2
T05A10.6,W09C2.1
T05A7.3,ZK1055.7
T05B11.3,ZK849.2
T05B4.3,Y2H9A.1
T05B9.1,T05B9.1
T05C12.6,T11B7.4
T05C12.6,T17H7.4
T05C12.6,Y79H2A.11
T05C12.7,Y41C4A.14
T05D4.1,T05D4.1
T05E7.5,ZK678.1
T05F1.4,T17H7.4
T05G5.10,Y17G7B.4
T05G5.10,ZK1225.6
T05G5.6,Y55F3AM.10
T05G5.6,Y69A2AR.30
T05G5.6,ZK1098.5
T05H4.14,T08G5.5
T05H4.14,Y59A8B.10
T05H4.14,Y66D12A.16
T05H4.2,W07B3.2
T06C12.14,T11B7.1
T06C12.6,Y40B10A.2
T06C12.7,Y69H2.3
T06D8.3,Y37H9A.3
T06E4.3,W03D2.3
T06E4.6,W03D2.4
T06E4.6,W08F4.8
T07C12.7,W09C2.1
T07C4.1,T12D8.7
T07C4.1,W09D10.3
T07C4.10,T26A5.9
T07C4.3,W09H1.6
T07C4.3,ZK892.1
T07C4.9,ZK1055.7
T07D4.2,T18D3.7
T07D4.2,T24H7.4
T07D4.2,ZC455.1
T07E3.5,T11B7.4
T07E3.5,Y43C5A.6
T07F8.3,T11B7.4
T07F8.4,ZK945.2
T07G12.10,ZK849.2
T07G12.11,ZK863.6
T07G12.6,ZK863.6
T08E11.4,W04D2.1
T08E11.8,ZK652.6
T08G11.4,Y39A1A.3
T08G11.4,ZK849.2
T09A5.12,T11B7.4
T09A5.12,Y57G11C.24
T09A5.2,T28C12.4
T09A5.2,Y15E3A.1
T09B4.2,T09B4.2
T09E8.2,T12B3.1
T09F3.1,W06F12.1
T10C6.5,Y55F3AM.13
T10F2.4,Y40B10A.2
T11B7.1,T12F5.1
T11B7.1,T23F1.6
T11B7.1,W01A8.1
T11B7.1,Y49E10.1
T11B7.1,Y49F6B.4
T11B7.1,Y55B1BR.2
T11B7.1,Y59A8B.10
T11B7.1,ZK121.2
T11B7.2,Y69H2.3
T11B7.2,ZK1053.5
T11B7.4,T11B7.4
T11B7.4,T13C5.4
T11B7.4,T17H7.4
T11B7.4,T22A3.3
T11B7.4,T27F2.2
T11B7.4,W02D3.11
T11B7.4,W03F11.6
T11B7.4,W04D2.1
T11B7.4,W05H7.4
T11B7.4,W07B8.3
T11B7.4,Y116A8C.26
T11B7.4,Y43F8C.14
T11B7.4,Y45F10B.13
T11B7.4,Y51H4A.17
T11B7.4,Y53C12B.3
T11B7.4,Y54E10BL.6
T11B7.4,Y57G11C.24
T11B7.4,Y63D3A.4
T11B7.4,ZC247.1
T11B7.4,ZK112.2
T11B7.4,ZK121.2
T11B7.4,ZK1307.9
T11B7.4,ZK287.6
T11B7.4,ZK512.5
T11B7.4,ZK678.1
T11B7.4,ZK863.7
T12B5.6,Y113G7B.23
T12B5.6,Y7A5A.3
T12D8.7,Y119C1A.1
T12D8.7,Y46G5A.31
T12D8.9,Y69H2.3
T12E12.4,T12E12.4
T12F5.5,Y65B4BR.4
T12G3.1,T18D3.7
T12G3.1,Y18D10A.5
T12G3.1,Y41C4A.14
T13A10.2,Y69H2.3
T13F2.3,W02D3.9
T13F2.8,Y56A3A.1
T13H5.4,W07E6.4
T14B4.6,ZK637.5
T14D7.3,Y41E3.7
T14D7.3,ZK849.2
T14F9.4,W06F12.1
T14G12.4,Y75B8A.1
T14G8.2,Y52E8A.2
T15B7.4,Y69H2.3
T17H7.4,T28C6.7
T17H7.4,W02D3.11
T17H7.4,W04D2.1
T17H7.4,W05H7.4
T17H7.4,W06F12.1
T17H7.4,W10G6.3
T17H7.4,Y119C1A.1
T17H7.4,Y39B6A.11
T17H7.4,Y40C5A.1
T17H7.4,Y42G9A.1
T17H7.4,Y44E3A.6
T17H7.4,Y45F10D.13
T17H7.4,Y46G5A.31
T17H7.4,Y53H1A.1
T17H7.4,Y54E2A.3
T17H7.4,Y57G11C.24
T17H7.4,Y71H2AM.15
T17H7.4,Y73B6BL.33
T17H7.4,Y77E11A.7
T17H7.4,Y79H2A.11
T17H7.4,Y82E9BR.13
T17H7.4,ZC8.4
T17H7.4,ZK1240.2
T17H7.4,ZK1248.10
T17H7.4,ZK849.2
T17H7.4,ZK930.3
T18D3.7,T18D3.7
T18D3.7,T22D1.12
T18D3.7,T24H5.1
T18D3.7,W07E6.4
T18D3.7,Y39C12A.9
T18D3.7,Y48A6B.4
T18D3.7,Y54E5A.1
T19B10.4,T20G5.11
T19B4.5,T19B4.5
T19B4.5,T22A3.4
T19B4.5,Y41E3.7
T19C3.8,W03F11.1
T19C3.8,W07E6.4
T19C3.8,W09D6.5
T20B12.2,Y69A2AR.30
T20B12.7,Y40B10A.2
T20B5.2,T21C9.4
T20G5.11,T20G5.11
T20H4.4,VW02B12L.4
T21B10.7,Y39A1A.3
T21B4.15,W06F12.1
T21B6.3,T22H2.5
T21B6.3,Y17G7B.14
T21B6.3,Y65B4A.7
T21B6.3,Y79H2A.11
T21C9.4,T21C9.4
T21D12.11,Y69H2.3
T21G5.5,T21G5.5
T21G5.5,T22B2.4
T21G5.5,Y18D10A.8
T21G5.5,Y54H5A.3
T21G5.5,ZK1067.6
T22A3.3,W03D8.8
T22A3.3,Y65B4A.7
T22A3.3,ZK849.2
T22A3.4,Y57A10A.8
T22B2.4,W02A11.3
T22C8.3,Y49E10.23
T22C8.3,ZK909.4
T22C8.5,W02D3.9
T22D2.1,ZK849.2
T22G5.2,W02G9.2
T22H2.5,T23F1.6
T22H2.5,W02D3.5
T22H2.5,Y17G7B.14
T22H2.5,ZK1067.7
T23B12.1,Y54E2A.3
T23F1.6,W02A2.3
T23F1.6,W03G1.5
T23F1.6,Y39B6A.1
T23F1.6,Y69H2.3
T23F1.6,ZK1067.7
T23F11.3,T27E9.3
T23F11.4,T26A5.9
T23F2.5,ZK1053.5
T23G7.1,Y48C3A.17
T23G7.1,Y49E10.14
T23G7.1,ZK637.11
T23H4.2,T23H4.2
T24D5.3,ZK632.1
T24E12.4,Y40B10A.2
T24F1.1,Y24F12A.2
T24F1.2,ZK858.4
T24H10.3,Y49E10.6
T24H7.3,Y110A7A.6
T24H7.3,Y18D10A.5
T24H7.4,T24H7.4
T25C8.2,Y37D8A.10
T25C8.2,Y41C4A.10
T25E12.5,Y46G5A.31
T26A5.7,W03D2.4
T26A5.8,Y53F4B.3
T26A5.9,W02A11.3
T26A5.9,Y38E10A.6
T26A8.4,Y37H2A.1
T26A8.4,Y49E10.14
T26A8.4,Y65B4BR.4
T26A8.4,ZK121.2
T26C12.1,ZK1053.5
T26C12.3,ZK849.2
T26H2.9,ZC97.1
T27A3.1,ZC97.1
T27D12.4,Y49E10.14
T27E4.2,Y46H3A.2
T27F2.3,Y48E1B.12
T27F2.3,ZK930.3
T28A11.11,ZK836.1
T28A8.7,ZK856.7
T28C6.3,Y25C1A.7
T28C6.7,ZC504.4
T28F12.2,ZC97.1
T28F4.1,ZK546.11
VW02B12L.3,W02G9.2
VW02B12L.3,Y37E11AR.2
W01A11.4,ZK1053.5
W01A11.4,ZK121.2
W01B6.9,Y59A8B.10
W02C12.3,Y17G9B.1
W02D3.5,ZK353.6
W02D3.8,Y73B6A.4
W02D3.9,ZK1053.3
W02D9.2,Y25C1A.7
W02G9.1,W02G9.1
W02G9.2,W08F4.8
W02G9.2,Y102E9.2
W02G9.2,Y105C5B.13
W02G9.2,Y106G6H.14
W02G9.2,Y17G7B.11
W02G9.2,Y46G5A.24
W02G9.2,Y52E8A.3
W02G9.2,Y69A2AR.30
W03C9.5,Y40B10A.2
W03D2.4,W03D2.4
W03D2.4,Y41C4A.14
W03F9.2,W09C2.1
W03G1.5,Y113G7B.15
W04B5.3,ZK1067.7
W04D2.1,W04D2.1
W04D2.1,W07E6.4
W04D2.1,Y106G6D.7
W04D2.1,Y17G9B.5
W04D2.1,Y73B6BL.33
W04D2.1,Y77E11A.7
W04D2.1,ZC395.8
W04D2.1,ZK418.4
W04E12.4,Y71A12B.11
W04E12.5,W04E12.5
W04G5.9,Y55F3C.6
W04G5.9,Y62F5A.1
W05B10.4,ZK792.6
W05H7.3,Y57A10A.16
W05H7.3,ZK1098.5
W05H7.4,W05H7.4
W05H7.4,W06F12.1
W05H7.4,Y116A8C.35
W05H7.4,Y37D8A.21
W05H7.4,Y46G5A.31
W05H7.4,Y55F3AM.3
W05H7.4,Y57G11C.24
W05H7.4,Y65B4BR.4
W05H7.4,Y92C3B.2
W05H7.4,ZK121.2
W06A7.3,Y41E3.7
W06D4.1,W06D4.1
W06D4.6,Y43C5A.6
W06D4.6,ZK1067.3
W06F12.1,Y119C1A.1
W06F12.1,Y11D7A.12
W06F12.1,Y15E3A.5
W06F12.1,Y44E3A.6
W06F12.1,Y57G7A.5
W06F12.1,Y79H2A.1
W06F12.1,ZK1055.7
W07E6.4,Y113G7B.23
W07E6.4,ZK930.3
W08F4.12,Y105C5B.13
W08F4.8,Y37A1B.1
W08G11.3,Y54H5A.2
W08G11.3,ZC123.4
W09C2.1,Y51A2D.4
W09C2.1,ZK652.2
W09D10.3,Y47G6A.14
W09H1.6,Y18D10A.17
W09H1.6,Y39G10AL.1
W09H1.6,Y46G5A.10
W09H1.6,ZC155.1
W09H1.6,ZC247.1
W09H1.6,ZK270.2
W10C8.2,W10C8.2
W10C8.2,Y47D3A.10
W10C8.2,Y51H4A.4
W10C8.2,Y53C12B.5
W10C8.2,Y80D3A.3
W10C8.2,ZK265.4
W10G11.20,Y75B8A.30
W10G6.3,Y37D8A.9
W10G6.3,Y41C4A.14
W10G6.3,ZK678.1
Y104H12A.1,Y105C5B.13
Y104H12A.1,ZK131.11
Y105C5A.1,ZK858.4
Y105C5B.19,ZK593.6
Y105E8B.4,ZK856.11
Y105E8B.5,Y105E8B.5
Y105E8B.7,Y55B1BR.2
Y106G6D.7,Y37A1B.1
Y106G6D.7,Y65B4BR.4
Y106G6D.7,ZK1055.7
Y106G6H.4,Y106G6H.4
Y110A7A.6,Y43F8B.2
Y111B2A.11,ZK849.2
Y113G7A.6,ZC504.4
Y113G7A.6,ZK637.11
Y113G7B.15,Y49E10.14
Y113G7B.17,Y113G7B.17
Y113G7B.23,Y113G7B.23
Y113G7B.23,Y43F11A.4
Y116A8C.13,Y43C5A.6
Y116A8C.35,Y92C3B.2
Y116A8C.36,ZK1248.3
Y119C1B.8,Y37E11AR.2
Y11D7A.12,Y11D7A.13
Y15E3A.1,ZK1193.5
Y15E3A.1,ZK867.1
Y17G7B.11,Y65B4BR.4
Y17G7B.11,ZK121.2
Y17G7B.15,Y17G7B.15
Y17G7B.19,ZK1053.5
Y17G7B.2,ZK863.6
Y18D10A.5,Y48C3A.7
Y23H5A.5,ZK131.11
Y2H9A.1,Y39B6A.1
Y2H9A.1,ZK632.6
Y34D9A.4,ZK849.2
Y34D9A.7,Y37D8A.21
Y37A1B.1,Y37A1B.1
Y37D8A.17,Y69H2.3
Y37D8A.21,Y49E10.14
Y37D8A.21,Y65B4BR.4
Y37D8A.21,ZK1053.5
Y37D8A.21,ZK121.2
Y37D8A.9,ZK1127.3
Y37E11AR.2,Y48G1C.1
Y37E11AR.2,ZK849.2
Y37E11B.4,Y40B10A.2
Y37E3.11,Y69A2AR.30
Y37H2A.1,Y65B4BR.4
Y37H2A.1,ZK1053.5
Y37H2A.1,ZK121.2
Y38A10A.5,Y41C4A.14
Y38A8.2,Y41C4A.14
Y38C1AA.4,Y69A2AR.30
Y38H6C.14,Y54E2A.3
Y39A1A.23,Y41C4A.14
Y39A1A.3,Y39A1A.3
Y39B6A.1,ZK1067.7
Y39B6A.1,ZK1307.8
Y39B6A.1,ZK632.12
Y39B6A.1,ZK673.7
Y39B6A.13,Y56A3A.4
Y39B6A.37,Y71H2B.10
Y39H10A.7,Y77E11A.2
Y40B10A.2,Y46G5A.10
Y40B10A.2,Y47D3A.15
Y40B10A.2,Y71F9B.14
Y40B10A.2,ZK1010.7
Y40B10A.2,ZK1225.6
Y40B10A.2,ZK328.7
Y40B1B.5,Y40B1B.5
Y40C5A.1,Y41E3.7
Y40C5A.1,ZK849.2
Y40C7B.4,Y40C7B.4
Y41C4A.10,Y82E9BR.15
Y41C4A.14,Y43F11A.5
Y41C4A.14,Y45G12B.2
Y41C4A.14,ZK632.7
Y41E3.7,Y65B4BL.4
Y41E3.7,ZC239.16
Y42H9AR.1,ZK945.2
Y43C5A.6,Y43C5A.6
Y43E12A.1,Y45F10A.2
Y43F11A.2,Y54E5A.1
Y43F11A.5,Y54E5A.1
Y43H11AL.3,Y47G6A.14
Y43H11AL.3,ZK899.6
Y44F5A.1,ZK669.4
Y45F10A.2,ZC168.4
Y45F10D.13,ZK418.4
Y46G5A.24,Y79H2A.1
Y46G5A.31,Y46G5A.31
Y46G5A.31,Y61A9LA.9
Y46H3A.2,Y46H3A.3
Y47D7A.5,Y69H2.3
Y47G6A.14,ZK512.4
Y47G6A.22,Y47G6A.22
Y48A6B.11,Y59A8B.7
Y48A6B.7,Y48A6B.7
Y48E1C.2,Y62E10A.17
Y48G1A.4,Y53H1A.1
Y48G8AL.6,Y61A9LA.3
Y49E10.14,Y55F3AM.3
Y49E10.14,ZK121.2
Y49E10.15,ZK1098.2
Y49E10.15,ZK652.1
Y49E10.2,Y59A8B.7
Y49E10.2,ZK1053.5
Y50E8A.9,ZK1055.7
Y51H1A.4,ZK849.2
Y51H4A.17,Y51H4A.17
Y51H4A.4,ZK909.4
Y53C10A.4,ZK858.4
Y53C10A.6,Y54G9A.6
Y53C12B.3,Y63D3A.5
Y53C12B.3,ZK121.2
Y53F4B.22,Y75B8A.30
Y53H1A.1,Y65B4BR.4
Y54E10A.2,Y75B8A.30
Y54E2A.3,ZK418.4
Y54E2A.3,ZK678.1
Y54E5A.5,Y65B4BR.5
Y54G9A.6,Y57G11C.9
Y54G9A.6,ZC328.4
Y55D9A.2,ZK863.6
Y55F3AM.15,Y62E10A.16
Y55F3AM.3,ZK121.2
Y55F3AR.3,ZK1320.1
Y55F3C.6,Y55F3C.6
Y55F3C.6,Y77E11A.6
Y57A10A.16,ZK1098.5
Y57A10A.8,Y57A10A.8
Y57A10A.8,Y63D3A.4
Y57A10B.6,Y59E9AR.5
Y57A10B.6,Y73F8A.16
Y57G11C.22,Y69H2.6
Y57G11C.22,ZK593.7
Y57G11C.24,Y65B4BR.4
Y59A8B.10,Y59A8B.10
Y59A8B.7,Y59A8B.7
Y59A8B.7,Y61A9LA.9
Y59A8B.7,Y79H2A.11
Y59A8B.7,ZK795.3
Y59E9AL.6,ZK637.5
Y59E9AR.5,Y79H2A.1
Y62E10A.13,ZK637.5
Y62E10A.14,ZK131.11
Y62E10A.16,Y62E10A.16
Y63D3A.4,Y77E11A.7
Y63D3A.4,ZK863.7
Y65B4BR.4,ZK1127.9
Y65B4BR.4,ZK593.6
Y65B4BR.5,Y65B4BR.5
Y66H1A.6,ZK20.3
Y66H1B.2,ZK675.2
Y69H2.10,Y69H2.3
Y69H2.3,Y69H2.3
Y69H2.3,Y71F9AL.16
Y69H2.3,ZK1067.7
Y71A12B.6,ZK418.4
Y71F9AL.5,Y71F9AL.5
Y71G12B.27,ZK632.2
Y71H2B.3,Y75B8A.30
Y73F8A.16,ZK121.2
Y75B8A.1,Y81G3A.3
Y75B8A.1,ZC482.5
Y77E11A.13,ZK512.5
Y77E11A.2,Y77E11A.2
Y77E11A.2,ZK1307.8
Y77E11A.4,ZK20.3
Y79H2A.1,ZK418.4
Y87G2A.3,ZK593.6
ZC168.5,ZK849.2
ZC168.6,ZK945.6
ZC239.15,ZK546.4
ZC239.15,ZK593.6
ZC239.15,ZK666.2
ZC239.15,ZK849.2
ZC373.5,ZC373.5
ZC434.8,ZK637.5
ZC455.1,ZC455.1
ZK1055.1,ZK678.1
ZK1055.7,ZK1055.7
ZK1055.7,ZK593.6
ZK1058.3,ZK1058.3
ZK1067.6,ZK121.2
ZK1098.4,ZK1098.4
ZK121.2,ZK593.6
ZK121.2,ZK666.2
ZK121.2,ZK863.7
ZK1225.6,ZK945.6
ZK353.6,ZK353.6
ZK353.7,ZK353.7
ZK381.4,ZK381.4
ZK507.6,ZK632.1
ZK666.8,ZK892.1
ZK673.3,ZK678.1
ZK829.7,ZK829.7
ZK849.2,ZK849.2
ZK849.2,ZK938.2
ZK858.4,ZK858.4
ZK945.2,ZK945.2