source,target,score
ENSG00000146809,ENSG00000171503,1.0
ENSG00000164124,ENSG00000171159,1.0
ENSG00000074416,ENSG00000171159,1.0
ENSG00000134602,ENSG00000164124,1.0
ENSG00000171503,ENSG00000135002,1.0
ENSG00000109083,ENSG00000180354,1.0
ENSG00000180354,ENSG00000120896,1.0
ENSG00000143933,ENSG00000136944,1.0
ENSG00000213281,ENSG00000075975,1.0
ENSG00000143933,ENSG00000163823,1.0
ENSG00000146809,ENSG00000135094,1.0
ENSG00000160285,ENSG00000243725,1.0
ENSG00000171503,ENSG00000134602,1.0
ENSG00000119906,ENSG00000006125,1.0
ENSG00000162924,ENSG00000150593,1.0
ENSG00000120896,ENSG00000109083,1.0
ENSG00000179950,ENSG00000184258,1.0
ENSG00000134602,ENSG00000171159,1.0
ENSG00000231824,ENSG00000152684,1.0
ENSG00000135094,ENSG00000119906,1.0
ENSG00000176783,ENSG00000231824,1.0
ENSG00000075975,ENSG00000197448,1.0
ENSG00000134602,ENSG00000119559,1.0
ENSG00000163823,ENSG00000146809,1.0
ENSG00000125434,ENSG00000143248,1.0
ENSG00000136450,ENSG00000177674,1.0
ENSG00000134602,ENSG00000136944,1.0
ENSG00000180354,ENSG00000036054,1.0
ENSG00000213281,ENSG00000146809,1.0
ENSG00000146809,ENSG00000135002,1.0
ENSG00000146809,ENSG00000163823,1.0
ENSG00000006125,ENSG00000146809,1.0
ENSG00000101605,ENSG00000065427,1.0
ENSG00000110786,ENSG00000164124,1.0
ENSG00000171159,ENSG00000119906,1.0
ENSG00000110786,ENSG00000213281,1.0
ENSG00000164124,ENSG00000171503,1.0
ENSG00000171159,ENSG00000213281,1.0
ENSG00000134602,ENSG00000171503,1.0
ENSG00000213281,ENSG00000171503,1.0
ENSG00000034713,ENSG00000171159,1.0
ENSG00000164124,ENSG00000135002,1.0
ENSG00000119906,ENSG00000119559,1.0
ENSG00000134602,ENSG00000146809,1.0
ENSG00000163823,ENSG00000143933,1.0
ENSG00000110786,ENSG00000075975,1.0
ENSG00000180354,ENSG00000177854,1.0
ENSG00000213281,ENSG00000231824,1.0
ENSG00000110786,ENSG00000146809,1.0
ENSG00000150556,ENSG00000125814,1.0
ENSG00000134602,ENSG00000075975,1.0
ENSG00000134255,ENSG00000164124,1.0
ENSG00000159199,ENSG00000102010,1.0
ENSG00000136450,ENSG00000261787,1.0
ENSG00000134602,ENSG00000213281,1.0
ENSG00000101605,ENSG00000034713,1.0
ENSG00000170043,ENSG00000170264,1.0
ENSG00000164124,ENSG00000119559,1.0
ENSG00000164124,ENSG00000134602,1.0
ENSG00000075975,ENSG00000119906,1.0
ENSG00000163823,ENSG00000117616,1.0
ENSG00000175931,ENSG00000101605,1.0
ENSG00000213281,ENSG00000164124,1.0
ENSG00000101605,ENSG00000134255,1.0
ENSG00000119906,ENSG00000134602,1.0
ENSG00000106366,ENSG00000183092,1.0
ENSG00000136450,ENSG00000137806,1.0
ENSG00000214309,ENSG00000134255,1.0
ENSG00000152684,ENSG00000231824,1.0
ENSG00000150556,ENSG00000171695,1.0
ENSG00000171159,ENSG00000164124,1.0
ENSG00000214309,ENSG00000101605,1.0
ENSG00000136450,ENSG00000185962,1.0
ENSG00000164124,ENSG00000110786,1.0
ENSG00000075975,ENSG00000101605,1.0
ENSG00000134602,ENSG00000197448,1.0
ENSG00000241837,ENSG00000075975,1.0
ENSG00000177674,ENSG00000136450,1.0
ENSG00000170264,ENSG00000241837,1.0
ENSG00000213281,ENSG00000134255,1.0
ENSG00000110944,ENSG00000122678,1.0
ENSG00000243725,ENSG00000171159,1.0
ENSG00000075975,ENSG00000164124,1.0
ENSG00000183092,ENSG00000242028,1.0
ENSG00000213281,ENSG00000109083,1.0
ENSG00000170264,ENSG00000164124,1.0
ENSG00000242028,ENSG00000183092,1.0
ENSG00000180354,ENSG00000173540,1.0
ENSG00000152684,ENSG00000184258,1.0
ENSG00000134255,ENSG00000101605,1.0
ENSG00000243725,ENSG00000187175,1.0
ENSG00000119906,ENSG00000170264,1.0
ENSG00000134602,ENSG00000119906,1.0
ENSG00000180354,ENSG00000109083,1.0
ENSG00000134602,ENSG00000137806,1.0
ENSG00000135094,ENSG00000101605,1.0
ENSG00000171105,ENSG00000101605,1.0
ENSG00000006125,ENSG00000250486,1.0
ENSG00000120896,ENSG00000180354,1.0
ENSG00000135094,ENSG00000164124,1.0
ENSG00000135094,ENSG00000213281,1.0
ENSG00000176209,ENSG00000166669,1.0
ENSG00000136944,ENSG00000143933,1.0
ENSG00000171159,ENSG00000074416,1.0
ENSG00000135094,ENSG00000146809,1.0
ENSG00000197448,ENSG00000134602,1.0
ENSG00000148734,ENSG00000058729,1.0
ENSG00000119906,ENSG00000110786,1.0
ENSG00000101605,ENSG00000164124,1.0
ENSG00000101605,ENSG00000213281,1.0
ENSG00000075975,ENSG00000134602,1.0
ENSG00000075975,ENSG00000110786,1.0
ENSG00000170264,ENSG00000213281,1.0
ENSG00000136944,ENSG00000058729,1.0
ENSG00000125814,ENSG00000150556,1.0
ENSG00000119559,ENSG00000163823,1.0
ENSG00000164885,ENSG00000125818,1.0
ENSG00000146809,ENSG00000170264,1.0
ENSG00000185247,ENSG00000012061,1.0
ENSG00000170264,ENSG00000134602,1.0
ENSG00000169752,ENSG00000172803,1.0
ENSG00000183092,ENSG00000185247,1.0
ENSG00000164124,ENSG00000134255,1.0
ENSG00000119906,ENSG00000146809,1.0
ENSG00000109083,ENSG00000176746,1.0
ENSG00000169752,ENSG00000121335,1.0
ENSG00000183092,ENSG00000012061,1.0
ENSG00000143622,ENSG00000101605,1.0
ENSG00000185247,ENSG00000276966,1.0
ENSG00000101605,ENSG00000119906,1.0
ENSG00000136944,ENSG00000134602,1.0
ENSG00000170264,ENSG00000170043,1.0
ENSG00000276966,ENSG00000185247,1.0
ENSG00000006125,ENSG00000176783,1.0
ENSG00000146809,ENSG00000006125,1.0
ENSG00000173540,ENSG00000213281,1.0
ENSG00000171503,ENSG00000213281,1.0
ENSG00000006125,ENSG00000119906,1.0
ENSG00000119906,ENSG00000171503,1.0
ENSG00000006125,ENSG00000164124,1.0
ENSG00000171159,ENSG00000170264,1.0
ENSG00000171159,ENSG00000136450,1.0
ENSG00000164124,ENSG00000075975,1.0
ENSG00000012061,ENSG00000185247,1.0
ENSG00000101605,ENSG00000110786,1.0
ENSG00000171159,ENSG00000137806,1.0
ENSG00000179950,ENSG00000176783,1.0
ENSG00000169752,ENSG00000136450,1.0
ENSG00000176783,ENSG00000146809,1.0
ENSG00000176783,ENSG00000184258,1.0
ENSG00000092020,ENSG00000187175,1.0
ENSG00000136944,ENSG00000163823,1.0
ENSG00000006125,ENSG00000119559,1.0
ENSG00000175931,ENSG00000164124,1.0
ENSG00000185247,ENSG00000183092,1.0
ENSG00000109083,ENSG00000120896,1.0
ENSG00000165868,ENSG00000146352,1.0
ENSG00000119906,ENSG00000075975,1.0
ENSG00000143622,ENSG00000213281,1.0
ENSG00000139182,ENSG00000171695,1.0
ENSG00000171503,ENSG00000164124,1.0
ENSG00000119906,ENSG00000213281,1.0
ENSG00000243725,ENSG00000273611,1.0
ENSG00000173540,ENSG00000180354,1.0
ENSG00000171695,ENSG00000035115,1.0
ENSG00000165868,ENSG00000213281,1.0
ENSG00000012061,ENSG00000183092,1.0
ENSG00000092020,ENSG00000160282,1.0
ENSG00000119559,ENSG00000006125,1.0
ENSG00000185053,ENSG00000102302,1.0
ENSG00000172803,ENSG00000169752,1.0
ENSG00000164124,ENSG00000213281,1.0
ENSG00000171159,ENSG00000134602,1.0
ENSG00000109083,ENSG00000177854,1.0
ENSG00000172803,ENSG00000165868,1.0
ENSG00000175931,ENSG00000119906,1.0
ENSG00000134602,ENSG00000170264,1.0
ENSG00000109083,ENSG00000213281,1.0
ENSG00000170264,ENSG00000243725,1.0
ENSG00000117616,ENSG00000163823,1.0
ENSG00000185053,ENSG00000213281,1.0
ENSG00000109771,ENSG00000197296,1.0
ENSG00000120896,ENSG00000176746,1.0
ENSG00000173540,ENSG00000036054,1.0
ENSG00000134255,ENSG00000214309,1.0
ENSG00000006125,ENSG00000134602,1.0
ENSG00000134602,ENSG00000006125,1.0
ENSG00000185962,ENSG00000136450,1.0
ENSG00000175931,ENSG00000213281,1.0
ENSG00000163823,ENSG00000136944,1.0
ENSG00000165868,ENSG00000172803,1.0
ENSG00000150593,ENSG00000162924,1.0
ENSG00000164124,ENSG00000146809,1.0
ENSG00000110786,ENSG00000101605,1.0
ENSG00000119559,ENSG00000134602,1.0
ENSG00000170264,ENSG00000119906,1.0
ENSG00000150593,ENSG00000035115,1.0
ENSG00000119906,ENSG00000171159,1.0
ENSG00000231824,ENSG00000213281,1.0
ENSG00000213281,ENSG00000135002,1.0
ENSG00000171695,ENSG00000150556,1.0
ENSG00000134602,ENSG00000177674,1.0
ENSG00000119559,ENSG00000119906,1.0
ENSG00000164124,ENSG00000101605,1.0
ENSG00000119559,ENSG00000176783,1.0
ENSG00000119559,ENSG00000213281,1.0
ENSG00000119906,ENSG00000134255,1.0
ENSG00000213281,ENSG00000170264,1.0
ENSG00000213281,ENSG00000184258,1.0
ENSG00000006125,ENSG00000111711,1.0
ENSG00000119559,ENSG00000164124,1.0
ENSG00000213281,ENSG00000006125,1.0
ENSG00000243725,ENSG00000160285,1.0
ENSG00000164124,ENSG00000146352,1.0
ENSG00000119906,ENSG00000135002,1.0
ENSG00000119906,ENSG00000146352,1.0
ENSG00000110786,ENSG00000119906,1.0
ENSG00000163823,ENSG00000148734,1.0
ENSG00000119906,ENSG00000101605,1.0
ENSG00000231824,ENSG00000176783,1.0
ENSG00000006125,ENSG00000213281,1.0
ENSG00000171159,ENSG00000177674,1.0
ENSG00000176783,ENSG00000006125,1.0
ENSG00000170264,ENSG00000197296,1.0
ENSG00000173540,ENSG00000176746,1.0
ENSG00000182481,ENSG00000166145,1.0
ENSG00000243725,ENSG00000164124,1.0
ENSG00000180354,ENSG00000170264,1.0
ENSG00000065427,ENSG00000175931,1.0
ENSG00000164124,ENSG00000006125,1.0
ENSG00000180219,ENSG00000171159,1.0
ENSG00000171503,ENSG00000146809,1.0
ENSG00000146809,ENSG00000176783,1.0
ENSG00000213281,ENSG00000119559,1.0
ENSG00000213281,ENSG00000185053,1.0
ENSG00000101605,ENSG00000175931,1.0
ENSG00000164124,ENSG00000175931,1.0
ENSG00000184258,ENSG00000176783,1.0
ENSG00000036054,ENSG00000173540,1.0
ENSG00000146352,ENSG00000169752,1.0
ENSG00000175931,ENSG00000065427,1.0
ENSG00000176746,ENSG00000120896,1.0
ENSG00000122678,ENSG00000110944,1.0
ENSG00000065427,ENSG00000101605,1.0
ENSG00000273611,ENSG00000243725,1.0
ENSG00000243725,ENSG00000170264,1.0
ENSG00000137806,ENSG00000136450,1.0
ENSG00000184258,ENSG00000213281,1.0
ENSG00000065427,ENSG00000134255,1.0
ENSG00000171159,ENSG00000101605,1.0
ENSG00000164124,ENSG00000135094,1.0
ENSG00000177854,ENSG00000180354,1.0
ENSG00000146352,ENSG00000172803,1.0
ENSG00000177854,ENSG00000109083,1.0
ENSG00000187109,ENSG00000242252,1.0
ENSG00000146809,ENSG00000164124,1.0
ENSG00000213281,ENSG00000143622,1.0
ENSG00000166145,ENSG00000182481,1.0
ENSG00000177674,ENSG00000171159,1.0
ENSG00000170264,ENSG00000146809,1.0
ENSG00000176783,ENSG00000119559,1.0
ENSG00000146809,ENSG00000110786,1.0
ENSG00000146352,ENSG00000119906,1.0
ENSG00000169752,ENSG00000213281,1.0
ENSG00000184258,ENSG00000152684,1.0
ENSG00000134255,ENSG00000119906,1.0
ENSG00000176746,ENSG00000177854,1.0
ENSG00000121335,ENSG00000213281,1.0
ENSG00000102302,ENSG00000185053,1.0
ENSG00000146352,ENSG00000165868,1.0
ENSG00000197296,ENSG00000170264,1.0
ENSG00000171159,ENSG00000243725,1.0
ENSG00000213281,ENSG00000119906,1.0
ENSG00000146352,ENSG00000121335,1.0
ENSG00000166669,ENSG00000176209,1.0
ENSG00000176783,ENSG00000179950,1.0
ENSG00000250486,ENSG00000006125,1.0
ENSG00000034713,ENSG00000101605,1.0
ENSG00000122678,ENSG00000103152,1.0
ENSG00000171159,ENSG00000034713,1.0
ENSG00000135002,ENSG00000146809,1.0
ENSG00000135002,ENSG00000075975,1.0
ENSG00000101605,ENSG00000214309,1.0
ENSG00000146809,ENSG00000119906,1.0
ENSG00000119906,ENSG00000175931,1.0
ENSG00000213281,ENSG00000121335,1.0
ENSG00000135002,ENSG00000213281,1.0
ENSG00000135002,ENSG00000164124,1.0
ENSG00000121335,ENSG00000169752,1.0
ENSG00000171159,ENSG00000180219,1.0
ENSG00000135002,ENSG00000171159,1.0
ENSG00000137806,ENSG00000171159,1.0
ENSG00000143248,ENSG00000125434,1.0
ENSG00000197448,ENSG00000075975,1.0
ENSG00000175931,ENSG00000214309,1.0
ENSG00000101605,ENSG00000135094,1.0
ENSG00000058729,ENSG00000148734,1.0
ENSG00000177674,ENSG00000134602,1.0
ENSG00000146809,ENSG00000180964,1.0
ENSG00000180354,ENSG00000213281,1.0
ENSG00000171695,ENSG00000139182,1.0
ENSG00000213281,ENSG00000109705,1.0
ENSG00000197296,ENSG00000204991,1.0
ENSG00000136450,ENSG00000169752,1.0
ENSG00000036054,ENSG00000180354,1.0
ENSG00000261787,ENSG00000136450,1.0
ENSG00000135002,ENSG00000171503,1.0
ENSG00000242252,ENSG00000187109,1.0
ENSG00000119906,ENSG00000243725,1.0
ENSG00000187175,ENSG00000243725,1.0
ENSG00000213281,ENSG00000135094,1.0
ENSG00000135002,ENSG00000119906,1.0
ENSG00000035115,ENSG00000150593,1.0
ENSG00000213281,ENSG00000173540,1.0
ENSG00000109705,ENSG00000213281,1.0
ENSG00000241837,ENSG00000170264,1.0
ENSG00000058729,ENSG00000136944,1.0
ENSG00000136450,ENSG00000171159,1.0
ENSG00000204991,ENSG00000197296,1.0
ENSG00000146809,ENSG00000213281,1.0
ENSG00000214309,ENSG00000175931,1.0
ENSG00000164124,ENSG00000170264,1.0
ENSG00000148734,ENSG00000163823,1.0
ENSG00000160285,ENSG00000160282,1.0
ENSG00000183092,ENSG00000106366,1.0
ENSG00000075975,ENSG00000135002,1.0
ENSG00000170264,ENSG00000180354,1.0
ENSG00000163823,ENSG00000119559,1.0
ENSG00000170264,ENSG00000171159,1.0
ENSG00000125818,ENSG00000164885,1.0
ENSG00000101605,ENSG00000143622,1.0
ENSG00000213281,ENSG00000175931,1.0
ENSG00000101605,ENSG00000171105,1.0
ENSG00000176746,ENSG00000173540,1.0
ENSG00000243725,ENSG00000101605,1.0
ENSG00000111711,ENSG00000006125,1.0
ENSG00000187175,ENSG00000092020,1.0
ENSG00000184258,ENSG00000179950,1.0
ENSG00000075975,ENSG00000241837,1.0
ENSG00000035115,ENSG00000171695,1.0
ENSG00000101605,ENSG00000243725,1.0
ENSG00000160282,ENSG00000160285,1.0
ENSG00000121335,ENSG00000146352,1.0
ENSG00000146809,ENSG00000134602,1.0
ENSG00000137806,ENSG00000134602,1.0
ENSG00000146352,ENSG00000164124,1.0
ENSG00000101605,ENSG00000075975,1.0
ENSG00000119906,ENSG00000135094,1.0
ENSG00000213281,ENSG00000101605,1.0
ENSG00000172803,ENSG00000146352,1.0
ENSG00000213281,ENSG00000171159,1.0
ENSG00000180964,ENSG00000146809,1.0
ENSG00000164124,ENSG00000243725,1.0
ENSG00000213281,ENSG00000180354,1.0
ENSG00000171503,ENSG00000119906,1.0
ENSG00000103152,ENSG00000122678,1.0
ENSG00000176746,ENSG00000109083,1.0
ENSG00000213281,ENSG00000110786,1.0
ENSG00000213281,ENSG00000134602,1.0
ENSG00000213281,ENSG00000169752,1.0
ENSG00000171159,ENSG00000135002,1.0
ENSG00000134255,ENSG00000065427,1.0
ENSG00000170264,ENSG00000075975,1.0
ENSG00000243725,ENSG00000119906,1.0
ENSG00000075975,ENSG00000213281,1.0
ENSG00000075975,ENSG00000170264,1.0
ENSG00000169752,ENSG00000146352,1.0
ENSG00000101605,ENSG00000171159,1.0
ENSG00000102010,ENSG00000159199,1.0
ENSG00000197296,ENSG00000109771,1.0
ENSG00000160282,ENSG00000092020,1.0
ENSG00000177854,ENSG00000176746,1.0
ENSG00000134255,ENSG00000213281,1.0
ENSG00000213281,ENSG00000165868,1.0
ENSG00000154118,ENSG00000171159,0.9999999999999998
ENSG00000121335,ENSG00000172803,0.9999999999999998
ENSG00000183287,ENSG00000150556,0.9999999999999998
ENSG00000134602,ENSG00000243725,0.9999999999999998
ENSG00000185962,ENSG00000155115,0.9999999999999998
ENSG00000198003,ENSG00000006125,0.9999999999999998
ENSG00000101605,ENSG00000136450,0.9999999999999998
ENSG00000184258,ENSG00000111711,0.9999999999999998
ENSG00000213281,ENSG00000050165,0.9999999999999998
ENSG00000012061,ENSG00000106366,0.9999999999999998
ENSG00000128322,ENSG00000101605,0.9999999999999998
ENSG00000242028,ENSG00000012061,0.9999999999999998
ENSG00000136450,ENSG00000101605,0.9999999999999998
ENSG00000106366,ENSG00000012061,0.9999999999999998
ENSG00000143622,ENSG00000180354,0.9999999999999998
ENSG00000101605,ENSG00000128322,0.9999999999999998
ENSG00000146809,ENSG00000136944,0.9999999999999998
ENSG00000164124,ENSG00000143622,0.9999999999999998
ENSG00000101605,ENSG00000156298,0.9999999999999998
ENSG00000160282,ENSG00000187175,0.9999999999999998
ENSG00000111711,ENSG00000184258,0.9999999999999998
ENSG00000143622,ENSG00000119906,0.9999999999999998
ENSG00000146809,ENSG00000111711,0.9999999999999998
ENSG00000171503,ENSG00000176783,0.9999999999999998
ENSG00000143622,ENSG00000164124,0.9999999999999998
ENSG00000006125,ENSG00000198003,0.9999999999999998
ENSG00000175931,ENSG00000171503,0.9999999999999998
ENSG00000177854,ENSG00000173540,0.9999999999999998
ENSG00000035115,ENSG00000170264,0.9999999999999998
ENSG00000012061,ENSG00000242028,0.9999999999999998
ENSG00000050165,ENSG00000213281,0.9999999999999998
ENSG00000150556,ENSG00000183287,0.9999999999999998
ENSG00000176783,ENSG00000171503,0.9999999999999998
ENSG00000155115,ENSG00000185962,0.9999999999999998
ENSG00000166145,ENSG00000243725,0.9999999999999998
ENSG00000213281,ENSG00000120896,0.9999999999999998
ENSG00000163993,ENSG00000185962,0.9999999999999998
ENSG00000164124,ENSG00000169752,0.9999999999999998
ENSG00000187175,ENSG00000160282,0.9999999999999998
ENSG00000243725,ENSG00000166145,0.9999999999999998
ENSG00000213281,ENSG00000171105,0.9999999999999998
ENSG00000172803,ENSG00000121335,0.9999999999999998
ENSG00000120896,ENSG00000213281,0.9999999999999998
ENSG00000171105,ENSG00000213281,0.9999999999999998
ENSG00000106366,ENSG00000185247,0.9999999999999998
ENSG00000156298,ENSG00000101605,0.9999999999999998
ENSG00000171503,ENSG00000175931,0.9999999999999998
ENSG00000169752,ENSG00000164124,0.9999999999999998
ENSG00000185247,ENSG00000106366,0.9999999999999998
ENSG00000136944,ENSG00000146809,0.9999999999999998
ENSG00000185962,ENSG00000163993,0.9999999999999998
ENSG00000171159,ENSG00000154118,0.9999999999999998
ENSG00000243725,ENSG00000134602,0.9999999999999998
ENSG00000173540,ENSG00000177854,0.9999999999999998
ENSG00000119906,ENSG00000143622,0.9999999999999998
ENSG00000180354,ENSG00000143622,0.9999999999999998
ENSG00000170264,ENSG00000035115,0.9999999999999998
ENSG00000111711,ENSG00000146809,0.9999999999999998
ENSG00000197296,ENSG00000134602,0.9999999999999996
ENSG00000169752,ENSG00000119906,0.9999999999999996
ENSG00000110786,ENSG00000119559,0.9999999999999996
ENSG00000119559,ENSG00000110786,0.9999999999999996
ENSG00000176783,ENSG00000152684,0.9999999999999996
ENSG00000171159,ENSG00000075975,0.9999999999999996
ENSG00000136944,ENSG00000170486,0.9999999999999996
ENSG00000170486,ENSG00000136944,0.9999999999999996
ENSG00000134602,ENSG00000197296,0.9999999999999996
ENSG00000243725,ENSG00000006125,0.9999999999999996
ENSG00000135002,ENSG00000006125,0.9999999999999996
ENSG00000006125,ENSG00000135002,0.9999999999999996
ENSG00000101605,ENSG00000102103,0.9999999999999996
ENSG00000162227,ENSG00000164329,0.9999999999999996
ENSG00000134602,ENSG00000101605,0.9999999999999996
ENSG00000173540,ENSG00000171159,0.9999999999999996
ENSG00000102103,ENSG00000101605,0.9999999999999996
ENSG00000164329,ENSG00000162227,0.9999999999999996
ENSG00000119906,ENSG00000169752,0.9999999999999996
ENSG00000101605,ENSG00000134602,0.9999999999999996
ENSG00000171159,ENSG00000173540,0.9999999999999996
ENSG00000152684,ENSG00000176783,0.9999999999999996
ENSG00000075975,ENSG00000171159,0.9999999999999996
ENSG00000006125,ENSG00000243725,0.9999999999999996
ENSG00000113240,ENSG00000171159,0.9999999999999993
ENSG00000215193,ENSG00000170264,0.9999999999999993
ENSG00000164329,ENSG00000003756,0.9999999999999993
ENSG00000111711,ENSG00000231824,0.9999999999999993
ENSG00000003756,ENSG00000164329,0.9999999999999993
ENSG00000243725,ENSG00000071894,0.9999999999999993
ENSG00000177674,ENSG00000135002,0.9999999999999993
ENSG00000120896,ENSG00000036054,0.9999999999999993
ENSG00000242389,ENSG00000102103,0.9999999999999993
ENSG00000170264,ENSG00000213921,0.9999999999999993
ENSG00000136944,ENSG00000171503,0.9999999999999993
ENSG00000102103,ENSG00000242389,0.9999999999999993
ENSG00000171503,ENSG00000136944,0.9999999999999993
ENSG00000134602,ENSG00000175931,0.9999999999999993
ENSG00000180964,ENSG00000119559,0.9999999999999993
ENSG00000175931,ENSG00000134602,0.9999999999999993
ENSG00000171159,ENSG00000113240,0.9999999999999993
ENSG00000058063,ENSG00000101605,0.9999999999999993
ENSG00000135002,ENSG00000177674,0.9999999999999993
ENSG00000231824,ENSG00000111711,0.9999999999999993
ENSG00000101605,ENSG00000058063,0.9999999999999993
ENSG00000170264,ENSG00000215193,0.9999999999999993
ENSG00000071894,ENSG00000243725,0.9999999999999993
ENSG00000213921,ENSG00000170264,0.9999999999999993
ENSG00000119559,ENSG00000180964,0.9999999999999993
ENSG00000036054,ENSG00000120896,0.9999999999999993
ENSG00000064601,ENSG00000187109,0.9999999999999991
ENSG00000135094,ENSG00000075975,0.9999999999999991
ENSG00000164124,ENSG00000115998,0.9999999999999991
ENSG00000187109,ENSG00000064601,0.9999999999999991
ENSG00000110536,ENSG00000101605,0.9999999999999991
ENSG00000162924,ENSG00000035115,0.9999999999999991
ENSG00000146809,ENSG00000075975,0.9999999999999991
ENSG00000075975,ENSG00000146809,0.9999999999999991
ENSG00000115998,ENSG00000164124,0.9999999999999991
ENSG00000035115,ENSG00000162924,0.9999999999999991
ENSG00000101605,ENSG00000110536,0.9999999999999991
ENSG00000171159,ENSG00000197448,0.9999999999999991
ENSG00000197448,ENSG00000171159,0.9999999999999991
ENSG00000075975,ENSG00000135094,0.9999999999999991
ENSG00000176783,ENSG00000180964,0.9999999999999989
ENSG00000117616,ENSG00000058729,0.9999999999999989
ENSG00000143933,ENSG00000148734,0.9999999999999989
ENSG00000164124,ENSG00000180964,0.9999999999999989
